hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 0.00000, 2509.91, -30.0341, 2509.89, -150.044, 2509.55, 89.9584, 138.609, -48.2351, 191, -168.195, 204.991, 71.7518
0, 0.00000, 2509.98, -30.029, 2510.13, -150.034, 2509.83, 89.9637, 126.75, -48.2345, 140.447, -168.199, 176.467, 71.7738
0, 0.00000, 2510.04, -30.0251, 2510.28, -150.029, 2509.92, 89.9657, 111.928, -48.2364, 116.122, -168.196, 169.515, 71.7819
0, 0.00000, 2510.06, -30.0257, 2510.22, -150.032, 2509.85, 89.9651, 110.213, -48.2343, 130.454, -168.193, 174.051, 71.7721
0, 0.00000, 2510.11, -30.0245, 2510.25, -150.03, 2509.92, 89.9674, 104.618, -48.2313, 124.848, -168.193, 161.708, 71.7741
0, 0.00000, 2510.11, -30.0235, 2510.34, -150.025, 2510.09, 89.9697, 108.207, -48.2299, 99.5195, -168.201, 145.59, 71.7867
0, 0.00000, 2510.2, -30.021, 2510.34, -150.029, 2509.94, 89.9693, 86.5353, -48.2297, 116.732, -168.188, 157.015, 71.7737
0, 0.00000, 2510.23, -30.0231, 2510.21, -150.033, 2509.87, 89.9691, 89.168, -48.2246, 142.037, -168.188, 157.642, 71.7632
0, 0.00000, 2510.13, -30.0211, 2510.45, -150.022, 2510.14, 89.9704, 100.61, -48.2327, 81.8181, -168.197, 144.145, 71.7924
0, 0.00000, 2510.17, -30.02, 2510.46, -150.023, 2510.11, 89.9708, 92.3859, -48.2314, 84.8013, -168.194, 145.04, 71.7891
0, 0.00000, 2510.27, -30.0292, 2509.85, -150.043, 2509.7, 89.969, 101.75, -48.2091, 206.671, -168.189, 154.423, 71.7376
0, 0.00000, 2510.18, -30.0257, 2510.06, -150.041, 2509.61, 89.9644, 91.2681, -48.2282, 179.299, -168.183, 186.645, 71.747
0, 0.00000, 2509.59, -30.0357, 2509.85, -150.062, 2508.65, 89.9357, 128.319, -48.2742, 249.188, -168.157, 349.779, 71.7389
0, 0.00000, 2509.7, -30.0409, 2509.56, -150.065, 2508.79, 89.9423, 146.024, -48.2491, 283.8, -168.172, 302.891, 71.7154
0, 0.00000, 2508.97, -30.0491, 2509.46, -150.091, 2507.51, 89.9041, 172.686, -48.3199, 355.832, -168.109, 528.517, 71.6708
0, 0.00000, 2508.78, -30.0715, 2508.85, -150.077, 2508.6, 89.9223, 314.841, -48.2546, 336.142, -168.217, 360.536, 71.7232
0, 0.00000, 2507.87, -30.0756, 2509.18, -150.084, 2507.76, 89.886, 356.61, -48.3452, 304.087, -168.194, 566.431, 71.764
0, 0.00000, 2508.22, -30.0613, 2509.83, -150.051, 2508.86, 89.9095, 326.112, -48.3201, 149.426, -168.216, 431.529, 71.8178
0, 0.00000, 2509.21, -30.0496, 2509.64, -150.053, 2509.17, 89.9377, 227.465, -48.2614, 211.886, -168.207, 298.008, 71.7672
0, 0.00000, 2508.91, -30.0408, 2510.19, -150.05, 2508.78, 89.9213, 199.586, -48.3142, 150.64, -168.166, 408.722, 71.7818
0, 0.00000, 2508.36, -30.0735, 2509.25, -150.054, 2509.22, 89.922, 376.613, -48.2756, 207.451, -168.254, 335.821, 71.7975
