hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 0.00000, 2508.24, -30.0986, 2507.96, -150.099, 2508.19, 89.9082, 435.164, -48.1558, 455.086, -168.222, 403.158, 71.6145
0, 0.00000, 2508.38, -30.0785, 2508.77, -150.084, 2508.25, 89.908, 353.109, -48.3579, 352.31, -168.102, 433.227, 71.7362
0, 0.00000, 2509, -30.0668, 2508.96, -150.07, 2508.87, 89.9313, 293.813, -48.2246, 313.495, -168.164, 313.273, 71.6839
0, 0.00000, 2508.93, -30.0671, 2509.05, -150.064, 2509.08, 89.9332, 308.042, -48.212, 281.001, -168.258, 295.596, 71.756
0, 0.00000, 2508.9, -30.0677, 2509.09, -150.059, 2509.25, 89.9352, 319.974, -48.203, 258.916, -168.3, 277.924, 71.7968
0, 0.00000, 2509.14, -30.0618, 2509.13, -150.063, 2509.1, 89.9377, 275.04, -48.212, 281.733, -168.199, 280.406, 71.7116
0, 0.00000, 2509.24, -30.0608, 2509.08, -150.066, 2509.04, 89.9389, 262.443, -48.1842, 298.32, -168.183, 278.609, 71.6732
0, 0.00000, 2509.07, -30.0604, 2509.24, -150.061, 2509.07, 89.9349, 273.446, -48.2609, 264.705, -168.195, 298.165, 71.7567
0, 0.00000, 2509.18, -30.0613, 2509.12, -150.063, 2509.12, 89.9389, 270.997, -48.2059, 283.304, -168.214, 274.753, 71.7176
0, 0.00000, 2509.06, -30.0605, 2509.27, -150.058, 2509.18, 89.9365, 279.39, -48.2531, 250.204, -168.231, 285.765, 71.7858
0, 0.00000, 2508.74, -30.0588, 2509.46, -150.066, 2508.6, 89.9181, 270.096, -48.4532, 252.875, -168.073, 401.395, 71.8352
0, 0.00000, 2508.75, -30.0641, 2509.16, -150.076, 2508.4, 89.9166, 280.802, -48.3595, 309.95, -168.075, 408.061, 71.7194
0, 0.00000, 2508.69, -30.0774, 2508.42, -150.106, 2507.6, 89.9054, 302.174, -48.3062, 470.036, -167.95, 472.239, 71.5111
0, 0.00000, 2508.84, -30.0982, 2507.25, -150.137, 2507.15, 89.9071, 350.744, -47.9715, 671.041, -167.975, 447.695, 71.2053
0, 0.00000, 2506.92, -30.1731, 2505.25, -150.174, 2506.58, 89.8652, 734.601, -47.8032, 860.926, -168.36, 560.859, 71.3051
0, 0.00000, 2506.83, -30.1541, 2505.91, -150.187, 2505.46, 89.8406, 625.673, -48.1469, 861.683, -168.01, 752.041, 71.3135
0, 0.00000, 2505.54, -30.1675, 2506.13, -150.192, 2504.74, 89.7987, 731.602, -48.5476, 815.46, -167.933, 963.747, 71.5648
0, 0.00000, 2505.69, -30.1311, 2507.8, -150.151, 2505.34, 89.8028, 609.004, -48.9125, 557.537, -167.826, 977.851, 71.8972
0, 0.00000, 2506.37, -30.1519, 2506.52, -150.159, 2506.15, 89.8391, 674.291, -48.3485, 698.514, -168.174, 737.065, 71.669
0, 0.00000, 2506.5, -30.1517, 2506.74, -150.127, 2507.42, 89.8627, 716.423, -48.1054, 571.903, -168.588, 575.125, 71.8477
0, 0.00000, 2507.56, -30.1067, 2507.71, -150.137, 2506.5, 89.8651, 440.585, -48.457, 585.43, -168.039, 666.704, 71.6373
0, 0.00000, 2508.47, -30.0969, 2507.75, -150.112, 2507.78, 89.9071, 396.218, -48.1233, 530.015, -168.192, 426.599, 71.5396
0, 0.00000, 2508.11, -30.0954, 2508.07, -150.107, 2507.67, 89.8958, 410.013, -48.1857, 473.69, -168.222, 489.182, 71.6235
0, 0.00000, 2507.12, -30.1449, 2506.58, -150.131, 2507.5, 89.8786, 653.024, -47.9907, 623.3, -168.539, 503.829, 71.699
0, 0.00000, 2507.13, -30.16, 2505.83, -150.151, 2507.21, 89.8776, 696.303, -47.8012, 746.44, -168.562, 497.363, 71.5296
0, 0.00000, 2506.55, -30.1404, 2507.09, -150.132, 2506.95, 89.8538, 652.333, -48.2983, 567.043, -168.363, 653.576, 71.8053
0, 0.00000, 2506.78, -30.1719, 2505.62, -150.147, 2507.47, 89.8755, 774.971, -47.8146, 730.061, -168.669, 479.408, 71.6187
0, 0.00000, 2506.89, -30.1474, 2506.52, -150.142, 2507.01, 89.8655, 657.849, -48.1015, 658.441, -168.384, 582.528, 71.6447
0, 0.00000, 2507.2, -30.1371, 2506.92, -150.121, 2507.73, 89.8827, 628.11, -48.0412, 565.745, -168.498, 487.013, 71.7253
0, 0.00000, 2506.9, -30.1348, 2507.15, -150.126, 2507.26, 89.8667, 621.192, -48.2501, 556.138, -168.342, 586.581, 71.7766
0, 0.00000, 2506.12, -30.1375, 2507.28, -150.152, 2505.81, 89.8235, 623.159, -48.6484, 612.704, -168.03, 848.791, 71.8232
0, 0.00000, 2506.1, -30.1659, 2506.16, -150.158, 2506.39, 89.8389, 753.892, -48.2348, 708.705, -168.37, 708.05, 71.7403
0, 0.00000, 2505.71, -30.1761, 2506, -150.159, 2506.4, 89.8316, 818.088, -48.3236, 706.594, -168.408, 727.244, 71.8136
0, 0.00000, 2503.56, -30.2113, 2505.74, -150.183, 2504.97, 89.7601, 1032.96, -48.6663, 729.836, -168.417, 1077.14, 72.0747
0, 0.00000, 2503.46, -30.2341, 2504.49, -150.232, 2503.7, 89.7432, 1073.62, -48.4531, 988.412, -168.322, 1174.3, 71.6862
0, 0.00000, 2504.57, -30.1986, 2505.32, -150.215, 2504.1, 89.7702, 885.501, -48.5766, 915.92, -168.059, 1079.61, 71.6339
0, 0.00000, 2504.71, -30.2006, 2505.16, -150.215, 2504.27, 89.7774, 890.883, -48.43, 928.969, -168.11, 1035.9, 71.5422
0, 0.00000, 2502.96, -30.2653, 2503.96, -150.195, 2505.67, 89.7688, 1303, -48.189, 863.387, -168.836, 927.699, 71.9492
