hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 0.00000, 2512.73, -30.125, 2502.68, -150.288, 2505.24, 89.9805, 108.927, -47.5827, 1709.35, -167.174, 95.2273, 70.1865
0, 0.00000, 2512.47, -30.1121, 2503.61, -150.251, 2506.04, 89.9844, 109.745, -47.6451, 1498.03, -167.33, 69.8143, 70.3881
0, 0.00000, 2512.07, -30.0924, 2504.98, -150.202, 2506.95, 89.9849, 100.519, -47.7097, 1207.27, -167.496, 68.6513, 70.6721
0, 0.00000, 2512.01, -30.0865, 2505.33, -150.19, 2507.17, 89.9858, 91.3972, -47.6908, 1136.45, -167.579, 66.7311, 70.7408
0, 0.00000, 2511.96, -30.0825, 2505.58, -150.183, 2507.28, 89.9854, 84.0057, -47.7582, 1091.85, -167.567, 71.598, 70.7772
0, 0.00000, 2511.95, -30.0826, 2505.59, -150.182, 2507.32, 89.9859, 86.9603, -47.7252, 1086.04, -167.583, 67.0766, 70.7872
0, 0.00000, 2512.07, -30.0783, 2505.69, -150.181, 2507.33, 89.9881, 62.6753, -47.6221, 1079.56, -167.581, 63.1744, 70.7878
0, 0.00000, 2512.03, -30.0795, 2505.66, -150.182, 2507.3, 89.9868, 69.3318, -47.6466, 1082.87, -167.56, 68.1559, 70.787
0, 0.00000, 2512.06, -30.0787, 2505.67, -150.181, 2507.32, 89.9878, 64.7664, -47.6398, 1081.81, -167.571, 64.08, 70.7859
0, 0.00000, 2512.07, -30.0787, 2505.67, -150.182, 2507.3, 89.9877, 63.2237, -47.6277, 1084.55, -167.571, 65.2569, 70.7829
0, 0.00000, 2512.21, -30.0865, 2505.13, -150.201, 2506.92, 89.9866, 67.6042, -47.5751, 1198.56, -167.502, 70.9889, 70.6742
0, 0.00000, 2512.39, -30.095, 2504.54, -150.221, 2506.57, 89.9875, 72.55, -47.5069, 1319.5, -167.465, 65.136, 70.5587
0, 0.00000, 2511.76, -30.1338, 2503.23, -150.247, 2506.29, 89.9753, 248.073, -47.2628, 1477.45, -167.546, 74.9451, 70.5244
0, 0.00000, 2512.44, -30.1383, 2502.23, -150.302, 2504.9, 89.9705, 163.801, -47.218, 1777.89, -167.219, 137.848, 70.1842
