hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 0.00000, 2510.48, -30.0415, 2509.05, -150.064, 2509.41, 89.9728, 120.923, -48.215, 349.357, -168.26, 125.949, 71.7506
0, 0.00000, 2510.46, -30.0323, 2509.55, -150.05, 2509.67, 89.9743, 98.7398, -48.2146, 261.028, -168.244, 124.324, 71.7608
0, 0.00000, 2510.54, -30.0278, 2509.73, -150.044, 2509.81, 89.9776, 82.8081, -48.2129, 229.945, -168.237, 109.76, 71.7636
0, 0.00000, 2510.47, -30.0302, 2509.67, -150.045, 2509.8, 89.9761, 96.1099, -48.2133, 234.647, -168.24, 113.562, 71.7658
0, 0.00000, 2510.53, -30.029, 2509.7, -150.043, 2509.89, 89.9789, 91.5903, -48.2124, 226.13, -168.238, 97.9073, 71.7658
0, 0.00000, 2510.49, -30.0255, 2509.91, -150.038, 2509.96, 89.978, 83.8866, -48.2125, 191.367, -168.232, 105.692, 71.7691
0, 0.00000, 2510.43, -30.0277, 2509.87, -150.037, 2510.01, 89.978, 98.4529, -48.2119, 187.915, -168.233, 100.267, 71.7701
0, 0.00000, 2510.49, -30.0312, 2509.65, -150.042, 2509.96, 89.9795, 104.799, -48.2101, 226.644, -168.239, 89.1301, 71.7636
0, 0.00000, 2510.51, -30.0256, 2509.92, -150.034, 2510.1, 89.9811, 88.5936, -48.2091, 179.243, -168.231, 84.7868, 71.773
0, 0.00000, 2510.5, -30.0247, 2509.97, -150.034, 2510.09, 89.9802, 85.875, -48.2095, 172.46, -168.229, 91.2123, 71.7715
0, 0.00000, 2510.61, -30.0339, 2509.36, -150.054, 2509.68, 89.9788, 94.5991, -48.2055, 295.195, -168.239, 98.4437, 71.7559
0, 0.00000, 2510.68, -30.0343, 2509.29, -150.055, 2509.69, 89.9809, 91.6039, -48.2058, 308.732, -168.249, 87.3122, 71.7573
0, 0.00000, 2510.64, -30.0482, 2508.46, -150.09, 2508.77, 89.9685, 106.843, -48.2169, 491.609, -168.269, 161.132, 71.7115
0, 0.00000, 2509.97, -30.0478, 2509.03, -150.075, 2508.81, 89.9514, 153.515, -48.2317, 369.96, -168.26, 245.703, 71.7251
0, 0.00000, 2510.15, -30.0662, 2507.65, -150.135, 2507.22, 89.9349, 141.471, -48.2183, 695.328, -168.292, 357.788, 71.6688
0, 0.00000, 2509.68, -30.0806, 2507.68, -150.105, 2508.47, 89.9462, 280.425, -48.2392, 560.604, -168.293, 231.39, 71.6928
0, 0.00000, 2510.1, -30.0876, 2506.8, -150.142, 2507.58, 89.9445, 239.715, -48.2369, 776.039, -168.325, 261.66, 71.6735
