hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 0.00000, 2509.66, -30.0472, 2509.61, -150.036, 2510.08, 89.9637, 226.704, -48.2326, 169.384, -168.242, 137.617, 71.7853
0, 0.00000, 2509.86, -30.0376, 2509.92, -150.029, 2510.17, 89.9681, 181.31, -48.234, 133.633, -168.229, 127.569, 71.7915
0, 0.00000, 2510.04, -30.0325, 2510.01, -150.028, 2510.2, 89.972, 151.339, -48.2273, 129.543, -168.222, 115.272, 71.7853
0, 0.00000, 2509.87, -30.0364, 2509.99, -150.026, 2510.28, 89.9699, 180.594, -48.2292, 116.43, -168.228, 116.644, 71.7898
0, 0.00000, 2509.94, -30.0357, 2509.98, -150.024, 2510.37, 89.973, 177.098, -48.2186, 113.72, -168.234, 98.5757, 71.7932
0, 0.00000, 2510.13, -30.0293, 2510.12, -150.024, 2510.3, 89.9751, 137.69, -48.2244, 112.725, -168.22, 101.549, 71.7876
0, 0.00000, 2509.94, -30.0323, 2510.15, -150.02, 2510.41, 89.9727, 166.313, -48.2255, 87.9234, -168.221, 104.538, 71.7918
0, 0.00000, 2509.81, -30.0396, 2509.96, -150.02, 2510.54, 89.9732, 208.139, -48.2207, 94.522, -168.239, 84.8394, 71.7989
0, 0.00000, 2510.11, -30.0296, 2510.15, -150.02, 2510.46, 89.9773, 146.72, -48.2205, 94.6269, -168.222, 83.9291, 71.7911
0, 0.00000, 2510.11, -30.0289, 2510.18, -150.02, 2510.45, 89.9771, 143.648, -48.22, 91.173, -168.221, 86.0078, 71.791
0, 0.00000, 2510.11, -30.0409, 2509.56, -150.037, 2510.16, 89.9752, 175.334, -48.2073, 198.771, -168.194, 87.2838, 71.7623
0, 0.00000, 2509.59, -30.0477, 2509.76, -150.023, 2510.51, 89.9689, 252.188, -48.2291, 109.686, -168.247, 94.3703, 71.8004
0, 0.00000, 2509.47, -30.059, 2509.09, -150.056, 2509.53, 89.9525, 260.277, -48.2152, 271.687, -168.239, 195.131, 71.7432
0, 0.00000, 2508.7, -30.0633, 2509.58, -150.038, 2509.78, 89.9375, 339.898, -48.2753, 138.813, -168.244, 253.772, 71.8241
0, 0.00000, 2508.83, -30.0747, 2508.63, -150.084, 2508.46, 89.9223, 316.77, -48.2666, 381.097, -168.164, 360.4, 71.6803
0, 0.00000, 2508.83, -30.0891, 2508.18, -150.073, 2509.3, 89.9396, 406.187, -48.2143, 372.544, -168.298, 219.305, 71.7323
0, 0.00000, 2508.48, -30.1149, 2507.25, -150.091, 2509.17, 89.9344, 519.769, -48.2218, 485.867, -168.321, 208.732, 71.7038
0, 0.00000, 2508.79, -30.0798, 2508.67, -150.061, 2509.44, 89.9385, 380.442, -48.2569, 292.594, -168.257, 234.693, 71.7375
0, 0.00000, 2509.11, -30.055, 2509.55, -150.047, 2509.47, 89.9413, 267.135, -48.2695, 193.953, -168.233, 260.014, 71.7781
0, 0.00000, 2508.8, -30.0697, 2509.26, -150.039, 2509.99, 89.945, 365.717, -48.2539, 169.923, -168.263, 197.926, 71.7888
0, 0.00000, 2508.95, -30.0767, 2508.66, -150.065, 2509.33, 89.94, 352.831, -48.2628, 314.16, -168.263, 236.184, 71.7683
