hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 0.00000, 2510.53, -30.017, 2510.5, -150.007, 2510.88, 89.992, 89.2802, -48.2031, 39.1363, -168.219, 14.8664, 71.804
0, 0.00000, 2510.57, -30.0146, 2510.57, -150.007, 2510.86, 89.9922, 76.6138, -48.2032, 34.3382, -168.214, 18.3088, 71.8032
0, 0.00000, 2510.63, -30.0121, 2510.62, -150.006, 2510.86, 89.9932, 62.7691, -48.2022, 31.3499, -168.211, 17.5827, 71.803
0, 0.00000, 2510.65, -30.0114, 2510.63, -150.007, 2510.82, 89.9928, 57.2493, -48.2026, 34.2485, -168.209, 22.2033, 71.8012
0, 0.00000, 2510.64, -30.0116, 2510.64, -150.006, 2510.84, 89.9928, 59.6015, -48.2031, 30.3538, -168.21, 21.2978, 71.8024
0, 0.00000, 2510.68, -30.0102, 2510.67, -150.006, 2510.83, 89.9935, 51.0022, -48.2019, 31.1691, -168.208, 20.5722, 71.8013
0, 0.00000, 2510.75, -30.0079, 2510.71, -150.006, 2510.8, 89.9944, 36.6047, -48.2002, 31.8937, -168.205, 20.6616, 71.7997
0, 0.00000, 2510.76, -30.0091, 2510.66, -150.006, 2510.84, 89.9954, 42.3104, -48.198, 35.6957, -168.208, 12.5984, 71.7997
0, 0.00000, 2510.73, -30.0083, 2510.7, -150.007, 2510.79, 89.9938, 38.7783, -48.2007, 32.2562, -168.205, 23.7431, 71.7989
0, 0.00000, 2510.77, -30.0079, 2510.7, -150.006, 2510.84, 89.9955, 36.4236, -48.1983, 31.2587, -168.206, 13.6856, 71.8001
0, 0.00000, 2510.75, -30.0083, 2510.7, -150.006, 2510.82, 89.9948, 38.7779, -48.1997, 31.5307, -168.205, 17.2194, 71.8002
0, 0.00000, 2510.59, -30.0137, 2510.6, -150.006, 2510.88, 89.9926, 72.5351, -48.2024, 30.1725, -168.215, 17.4031, 71.8051
0, 0.00000, 2510.75, -30.0087, 2510.67, -150.007, 2510.79, 89.9944, 39.3221, -48.1994, 37.055, -168.206, 19.5749, 71.7988
0, 0.00000, 2510.49, -30.0172, 2510.47, -150.011, 2510.7, 89.9882, 84.7534, -48.2065, 55.3464, -168.218, 40.4977, 71.8
0, 0.00000, 2510.69, -30.0134, 2510.5, -150.011, 2510.75, 89.9933, 59.4236, -48.1989, 60.1392, -168.214, 19.0324, 71.7971
0, 0.00000, 2510.39, -30.0107, 2510.73, -150.016, 2510.24, 89.9766, 47.8365, -48.2321, 51.5659, -168.193, 126.406, 71.79
