hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 0.00000, 2509.37, -30.0337, 2510.23, -150.045, 2509.1, 89.9367, 155.413, -48.334, 148.251, -168.187, 331.241, 71.8088
0, 0.00000, 2509.69, -30.0275, 2510.34, -150.036, 2509.47, 89.9496, 126, -48.2955, 122.194, -168.189, 262.7, 71.8004
0, 0.00000, 2509.78, -30.0284, 2510.33, -150.028, 2509.88, 89.9589, 140.197, -48.2642, 96.6899, -168.208, 199.608, 71.8104
0, 0.00000, 2509.82, -30.0259, 2510.35, -150.033, 2509.64, 89.9556, 118.08, -48.2809, 116.027, -168.193, 229.072, 71.8
0, 0.00000, 2509.83, -30.0232, 2510.49, -150.029, 2509.72, 89.9562, 111.129, -48.2852, 91.826, -168.191, 227.599, 71.8071
0, 0.00000, 2509.96, -30.0232, 2510.42, -150.028, 2509.87, 89.9623, 107.792, -48.2626, 97.9461, -168.197, 191.724, 71.801
0, 0.00000, 2509.89, -30.0258, 2510.37, -150.027, 2509.93, 89.9619, 125.083, -48.2684, 93.8829, -168.203, 187.062, 71.8149
0, 0.00000, 2509.75, -30.0299, 2510.3, -150.027, 2509.94, 89.9595, 150.372, -48.2659, 93.9809, -168.213, 191.692, 71.8241
0, 0.00000, 2510.01, -30.0231, 2510.41, -150.025, 2509.99, 89.9655, 109.261, -48.2585, 91.8002, -168.201, 170.892, 71.806
0, 0.00000, 2510.03, -30.0221, 2510.44, -150.026, 2509.96, 89.9651, 103.289, -48.2621, 91.5283, -168.198, 175.742, 71.806
0, 0.00000, 2509.36, -30.0439, 2510.02, -150.025, 2510.15, 89.9562, 238.279, -48.2614, 89.3657, -168.25, 177.783, 71.8546
0, 0.00000, 2509.7, -30.0333, 2510.13, -150.035, 2509.71, 89.9552, 157.016, -48.2677, 132.765, -168.207, 216.606, 71.8057
0, 0.00000, 2509.35, -30.033, 2510.07, -150.064, 2508.32, 89.9234, 120.421, -48.348, 231.418, -168.149, 427.682, 71.765
0, 0.00000, 2509.13, -30.0414, 2509.95, -150.059, 2508.61, 89.9244, 179.689, -48.3518, 210.536, -168.175, 398.084, 71.7967
0, 0.00000, 2507.46, -30.0657, 2509.79, -150.087, 2507.05, 89.8609, 317.515, -48.5559, 254.85, -168.156, 733.84, 71.877
0, 0.00000, 2507.55, -30.0603, 2510.12, -150.068, 2507.7, 89.8728, 318.751, -48.4908, 164.565, -168.183, 659.501, 71.8609
0, 0.00000, 2507.72, -30.0902, 2508.67, -150.09, 2507.9, 89.8878, 426.373, -48.3489, 351.769, -168.255, 528.649, 71.7929
0, 0.00000, 2508.33, -30.063, 2509.53, -150.068, 2508.33, 89.9041, 302.203, -48.3507, 239.421, -168.222, 475.598, 71.803
0, 0.00000, 2508.38, -30.0538, 2509.88, -150.064, 2508.24, 89.9018, 260.34, -48.4204, 203.68, -168.185, 505.269, 71.839
0, 0.00000, 2508.51, -30.0443, 2510.22, -150.058, 2508.28, 89.9035, 217.955, -48.4101, 162.737, -168.174, 510.916, 71.8182
0, 0.00000, 2507.84, -30.0753, 2509.54, -150.05, 2509.04, 89.9059, 411.916, -48.3542, 150.669, -168.263, 419.628, 71.8646
0, 0.00000, 2509.18, -30.0486, 2509.67, -150.056, 2508.98, 89.9335, 218.067, -48.3096, 221.064, -168.207, 327.255, 71.7947
0, 0.00000, 2509.16, -30.0511, 2509.56, -150.059, 2508.94, 89.9329, 227.64, -48.2969, 236.738, -168.215, 327.871, 71.7879
0, 0.00000, 2508.43, -30.058, 2509.62, -150.072, 2508.1, 89.9018, 266.686, -48.4141, 253.714, -168.192, 503.466, 71.8252
0, 0.00000, 2507.93, -30.077, 2509.1, -150.084, 2507.86, 89.8892, 361.475, -48.426, 311.905, -168.219, 544.307, 71.851
