hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 0.00000, 2506.8, -30.156, 2505.99, -150.165, 2506.34, 89.8555, 668.276, -48.4202, 776.405, -168.408, 642.348, 71.5219
0, 0.00000, 2507.77, -30.1301, 2506.51, -150.152, 2506.75, 89.8809, 523.655, -48.3445, 734.567, -168.351, 542.302, 71.4758
0, 0.00000, 2508.07, -30.1043, 2507.66, -150.115, 2507.6, 89.8961, 442.539, -48.3755, 531.656, -168.322, 475.864, 71.6087
0, 0.00000, 2508.17, -30.1017, 2507.79, -150.105, 2507.97, 89.904, 442.237, -48.3589, 489.828, -168.333, 426.863, 71.6387
0, 0.00000, 2508.16, -30.0959, 2508.08, -150.099, 2508.03, 89.9033, 423.301, -48.3762, 447.844, -168.306, 437.195, 71.648
0, 0.00000, 2508.31, -30.096, 2507.97, -150.1, 2508.12, 89.9088, 417.285, -48.3528, 463.097, -168.325, 406.569, 71.6467
0, 0.00000, 2508.23, -30.0903, 2508.29, -150.095, 2508.05, 89.904, 398.869, -48.3812, 421.588, -168.294, 442.489, 71.6537
0, 0.00000, 2508.19, -30.0907, 2508.3, -150.095, 2508.04, 89.9028, 402.86, -48.3681, 418.376, -168.309, 448.084, 71.6565
0, 0.00000, 2508.31, -30.0911, 2508.2, -150.096, 2508.1, 89.9071, 398.521, -48.3542, 433.87, -168.303, 423.328, 71.6371
0, 0.00000, 2508.21, -30.09, 2508.3, -150.097, 2507.98, 89.9023, 396.404, -48.3849, 424.706, -168.286, 453.722, 71.6398
0, 0.00000, 2508.37, -30.0966, 2507.77, -150.116, 2507.56, 89.9014, 392.31, -48.3439, 538.637, -168.314, 463.45, 71.5792
0, 0.00000, 2508.1, -30.107, 2507.41, -150.129, 2507.19, 89.891, 433.724, -48.3482, 599.776, -168.292, 512.439, 71.5212
0, 0.00000, 2507.48, -30.1217, 2506.89, -150.165, 2505.8, 89.8559, 472.531, -48.4673, 742.239, -168.299, 715.324, 71.5123
0, 0.00000, 2506.48, -30.1503, 2506.24, -150.184, 2505.21, 89.8275, 623.235, -48.4718, 814.4, -168.291, 833.339, 71.4031
0, 0.00000, 2503.9, -30.2051, 2505.41, -150.215, 2503.77, 89.751, 942.457, -48.6761, 881.136, -168.347, 1179.4, 71.4237
0, 0.00000, 2502.87, -30.2302, 2505.04, -150.22, 2503.63, 89.728, 1099.4, -48.7685, 879.841, -168.405, 1258.2, 71.4902
0, 0.00000, 2502.86, -30.3012, 2501.84, -150.27, 2503.84, 89.749, 1370.02, -48.5645, 1283.96, -168.706, 1034.44, 71.4046
0, 0.00000, 2504.88, -30.2415, 2502.69, -150.291, 2502.7, 89.7689, 965.534, -48.4646, 1386.09, -168.513, 1074.28, 71.1776
0, 0.00000, 2503.76, -30.2127, 2504.98, -150.239, 2503.02, 89.7372, 949.164, -48.7518, 990.485, -168.319, 1263.48, 71.3861
0, 0.00000, 2503.47, -30.198, 2506.09, -150.198, 2503.91, 89.7399, 949.529, -48.8658, 755.293, -168.393, 1239.37, 71.616
0, 0.00000, 2505.42, -30.166, 2506.14, -150.199, 2504.33, 89.7896, 716.388, -48.5508, 833.611, -168.341, 1030.25, 71.4405
0, 0.00000, 2506.57, -30.1803, 2504.79, -150.209, 2505.21, 89.8374, 726.947, -48.3352, 1012.55, -168.439, 737.347, 71.3312
0, 0.00000, 2506.51, -30.1538, 2505.98, -150.194, 2504.94, 89.8249, 622.168, -48.4862, 873.285, -168.341, 850.989, 71.4274
0, 0.00000, 2504.74, -30.204, 2505.19, -150.189, 2505.36, 89.7978, 945.513, -48.5583, 835.67, -168.523, 889.126, 71.5678
0, 0.00000, 2504.42, -30.2165, 2504.77, -150.204, 2504.95, 89.7859, 997.056, -48.5377, 903.162, -168.538, 944.148, 71.5019
0, 0.00000, 2504.86, -30.2104, 2504.78, -150.199, 2505.27, 89.8012, 957.675, -48.5148, 902.844, -168.532, 865.883, 71.5109
0, 0.00000, 2503.92, -30.2389, 2504.24, -150.2, 2505.39, 89.7858, 1131.89, -48.5538, 907.132, -168.608, 892.277, 71.552
0, 0.00000, 2503.98, -30.2121, 2505.37, -150.187, 2505.13, 89.7764, 1018.69, -48.6549, 782.84, -168.484, 990.669, 71.5905
0, 0.00000, 2504.53, -30.2164, 2504.87, -150.186, 2505.71, 89.8009, 1020.23, -48.5244, 835.25, -168.607, 841.166, 71.6155
0, 0.00000, 2504.91, -30.1856, 2505.63, -150.206, 2504.29, 89.7807, 821.688, -48.6246, 873.659, -168.389, 1043.8, 71.4686
0, 0.00000, 2504.21, -30.2385, 2503.66, -150.245, 2503.89, 89.7692, 1047.68, -48.589, 1124.57, -168.543, 1031.41, 71.4614
0, 0.00000, 2502.91, -30.2507, 2504.32, -150.209, 2504.69, 89.7513, 1215.26, -48.6852, 891.482, -168.581, 1070.14, 71.5808
0, 0.00000, 2503.6, -30.2654, 2502.91, -150.255, 2503.88, 89.7599, 1188.83, -48.5638, 1185.38, -168.633, 1035.77, 71.4264
