hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 0.00000, 2509.64, -30.0355, 2510.15, -150.027, 2510.01, 89.959, 182.136, -48.2459, 100.841, -168.215, 182.596, 71.7672
0, 0.00000, 2509.76, -30.0297, 2510.36, -150.021, 2510.16, 89.9631, 158.268, -48.2447, 69.3939, -168.212, 166.099, 71.7807
0, 0.00000, 2509.89, -30.0264, 2510.41, -150.02, 2510.2, 89.9667, 138.911, -48.2407, 67.5852, -168.214, 151.97, 71.7833
0, 0.00000, 2509.88, -30.0239, 2510.5, -150.021, 2510.1, 89.9642, 126.253, -48.2464, 61.6189, -168.208, 172.058, 71.783
0, 0.00000, 2510.01, -30.026, 2510.33, -150.022, 2510.22, 89.9699, 129.884, -48.234, 83.1204, -168.212, 135.651, 71.7773
0, 0.00000, 2509.99, -30.0213, 2510.56, -150.018, 2510.2, 89.9679, 113.152, -48.2407, 52.7422, -168.203, 154.279, 71.7851
0, 0.00000, 2510.07, -30.0211, 2510.53, -150.017, 2510.27, 89.9711, 110.304, -48.2372, 56.2716, -168.216, 135.94, 71.7903
0, 0.00000, 2509.84, -30.0266, 2510.48, -150.015, 2510.36, 89.9678, 149.961, -48.2438, 41.0603, -168.231, 140.016, 71.8031
0, 0.00000, 2510.12, -30.0185, 2510.6, -150.016, 2510.27, 89.9719, 96.6749, -48.2374, 49.3021, -168.208, 135.922, 71.7901
0, 0.00000, 2510.1, -30.0184, 2510.63, -150.016, 2510.28, 89.9713, 98.48, -48.2404, 43.414, -168.206, 138.801, 71.7908
0, 0.00000, 2509.96, -30.0229, 2510.54, -150.016, 2510.3, 89.9691, 125.194, -48.2417, 46.4032, -168.218, 142.134, 71.7958
0, 0.00000, 2509.67, -30.0262, 2510.55, -150.021, 2510.02, 89.9576, 145.832, -48.2579, 49.0411, -168.218, 204.354, 71.7879
