hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 0.00000, 2510.4, -30.0165, 2510.55, -150.013, 2510.56, 89.9833, 82.7045, -48.2133, 50.8333, -168.21, 71.3953, 71.7911
0, 0.00000, 2510.43, -30.0162, 2510.55, -150.011, 2510.65, 89.9856, 82.8857, -48.2117, 45.9405, -168.21, 56.7241, 71.7937
0, 0.00000, 2510.49, -30.0133, 2510.64, -150.009, 2510.67, 89.9866, 68.9418, -48.2102, 34.9796, -168.207, 56.27, 71.7947
0, 0.00000, 2510.55, -30.0136, 2510.56, -150.012, 2510.61, 89.9875, 63.7839, -48.2088, 53.9116, -168.209, 53.0984, 71.7928
0, 0.00000, 2510.54, -30.0124, 2510.63, -150.011, 2510.62, 89.987, 60.1595, -48.2089, 44.4016, -168.207, 57.5366, 71.7932
0, 0.00000, 2510.56, -30.0123, 2510.63, -150.01, 2510.66, 89.988, 59.9787, -48.2082, 41.6832, -168.207, 50.834, 71.7945
0, 0.00000, 2510.64, -30.0095, 2510.68, -150.011, 2510.6, 89.9885, 41.502, -48.2062, 45.7608, -168.205, 55.451, 71.7929
0, 0.00000, 2510.62, -30.009, 2510.72, -150.01, 2510.61, 89.9879, 41.5011, -48.2068, 37.3359, -168.204, 58.7119, 71.7934
0, 0.00000, 2510.65, -30.0095, 2510.66, -150.012, 2510.56, 89.9882, 39.5095, -48.2061, 51.7395, -168.205, 57.8053, 71.7918
0, 0.00000, 2510.67, -30.0089, 2510.68, -150.011, 2510.58, 89.9888, 36.7915, -48.2055, 49.0214, -168.205, 55.5409, 71.7924
0, 0.00000, 2510.63, -30.0097, 2510.66, -150.013, 2510.53, 89.9873, 40.0529, -48.2068, 52.8252, -168.205, 63.6014, 71.7908
0, 0.00000, 2510.69, -30.0112, 2510.53, -150.016, 2510.48, 89.9885, 39.3306, -48.2053, 78.4523, -168.209, 56.989, 71.7887
0, 0.00000, 2510.68, -30.0116, 2510.5, -150.018, 2510.4, 89.987, 37.8816, -48.206, 88.1427, -168.21, 66.6783, 71.7861
0, 0.00000, 2510.3, -30.0167, 2510.52, -150.021, 2510.17, 89.9743, 73.6537, -48.2187, 79.5512, -168.212, 130.498, 71.7791
0, 0.00000, 2510.32, -30.0203, 2510.32, -150.026, 2510.1, 89.9749, 82.0791, -48.2181, 114.311, -168.217, 124.615, 71.7761
0, 0.00000, 2510.64, -30.0208, 2509.96, -150.042, 2509.75, 89.9774, 47.4953, -48.2113, 210.622, -168.226, 124.326, 71.7637
0, 0.00000, 2509.09, -30.0483, 2509.98, -150.03, 2509.91, 89.9461, 262.762, -48.2545, 97.7563, -168.234, 230.569, 71.7683
0, 0.00000, 2509.62, -30.0242, 2510.63, -150.024, 2509.8, 89.9524, 132.375, -48.241, 52.9347, -168.212, 242.074, 71.7688
0, 0.00000, 2510.22, -30.0178, 2510.51, -150.022, 2510.09, 89.9713, 79.9922, -48.2216, 82.3611, -168.212, 146.511, 71.7767
0, 0.00000, 2509.95, -30.0127, 2510.84, -150.026, 2509.6, 89.9551, 58.6146, -48.2321, 61.003, -168.204, 254.747, 71.7654
0, 0.00000, 2510.34, -30.0195, 2510.17, -150.044, 2509.4, 89.9636, 48.5763, -48.2216, 191.39, -168.22, 208.579, 71.7552
0, 0.00000, 2510.28, -30.0177, 2510.44, -150.027, 2509.98, 89.9713, 70.4883, -48.2203, 105.538, -168.214, 151.202, 71.7737
0, 0.00000, 2510.55, -30.0169, 2510.23, -150.034, 2509.88, 89.9762, 44.5903, -48.213, 157.824, -168.218, 131.747, 71.7691
0, 0.00000, 2510.25, -30.0201, 2510.37, -150.026, 2510.07, 89.9724, 84.8848, -48.2206, 105.172, -168.216, 138.456, 71.7756
