hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 0.00000, 2506.36, -30.1409, 2506.65, -150.184, 2504.84, 89.8163, 580.023, -48.5718, 782.014, -168.338, 918.509, 71.4589
0, 0.00000, 2507.15, -30.1262, 2506.97, -150.16, 2505.89, 89.85, 515.776, -48.4693, 704.482, -168.343, 734.801, 71.4897
0, 0.00000, 2507.95, -30.1028, 2507.64, -150.131, 2506.87, 89.881, 414.635, -48.4008, 586.195, -168.331, 581.462, 71.5471
0, 0.00000, 2508.16, -30.0939, 2507.91, -150.125, 2506.97, 89.8857, 371.927, -48.4076, 554.852, -168.29, 568.315, 71.5468
0, 0.00000, 2508.23, -30.094, 2507.9, -150.121, 2507.18, 89.891, 375.985, -48.3924, 543.589, -168.305, 533.966, 71.5645
0, 0.00000, 2508.12, -30.0913, 2508.13, -150.115, 2507.27, 89.8889, 377.053, -48.4107, 498.822, -168.298, 545.385, 71.5855
0, 0.00000, 2508.2, -30.09, 2508.16, -150.111, 2507.43, 89.8933, 373.231, -48.3967, 486.414, -168.308, 519.347, 71.6
0, 0.00000, 2508.47, -30.0879, 2507.99, -150.121, 2507.18, 89.8959, 336.678, -48.373, 546.755, -168.287, 519.183, 71.5476
0, 0.00000, 2508.27, -30.0905, 2508.06, -150.115, 2507.34, 89.8939, 367.106, -48.3784, 510.743, -168.304, 519.058, 71.5734
0, 0.00000, 2508.08, -30.0911, 2508.19, -150.112, 2507.33, 89.8889, 382.149, -48.4115, 483.182, -168.294, 543.276, 71.5859
0, 0.00000, 2508.14, -30.1015, 2507.56, -150.132, 2506.92, 89.8864, 399.002, -48.3862, 603.429, -168.314, 554.171, 71.5384
0, 0.00000, 2507.65, -30.1205, 2507.11, -150.135, 2507.01, 89.8797, 507.088, -48.3852, 625.712, -168.383, 553.841, 71.5585
0, 0.00000, 2506.72, -30.1637, 2505.78, -150.161, 2506.67, 89.8608, 715.366, -48.3727, 772.255, -168.54, 591.731, 71.562
0, 0.00000, 2506.94, -30.1563, 2505.37, -150.22, 2504.33, 89.8274, 576.619, -48.4669, 1029.09, -168.365, 857.717, 71.2914
0, 0.00000, 2504.07, -30.253, 2502.94, -150.269, 2503.31, 89.7605, 1086.39, -48.5235, 1253.41, -168.675, 1075.37, 71.3456
0, 0.00000, 2503, -30.2544, 2503.56, -150.267, 2502.63, 89.7219, 1137.67, -48.7286, 1162.16, -168.584, 1288.49, 71.3876
0, 0.00000, 2502.61, -30.2494, 2503.41, -150.326, 2499.94, 89.6679, 1035.92, -48.7606, 1370.68, -168.483, 1666.96, 71.1804
0, 0.00000, 2503.92, -30.2162, 2503.92, -150.324, 2499.96, 89.6943, 827.229, -48.7552, 1382.91, -168.293, 1587.52, 71.0492
0, 0.00000, 2504.17, -30.2078, 2504.39, -150.293, 2501.07, 89.7163, 824.164, -48.7371, 1247.6, -168.304, 1449.45, 71.1406
0, 0.00000, 2503.64, -30.212, 2504.87, -150.258, 2502.17, 89.7208, 918.605, -48.8332, 1065.47, -168.376, 1378.14, 71.3508
0, 0.00000, 2505.04, -30.1724, 2505.78, -150.234, 2502.9, 89.7588, 707.634, -48.6573, 971.207, -168.326, 1226.25, 71.3392
0, 0.00000, 2506.14, -30.1739, 2504.93, -150.246, 2503.29, 89.7946, 654.02, -48.4873, 1120.16, -168.378, 1032.3, 71.2013
0, 0.00000, 2505.71, -30.1579, 2506.07, -150.219, 2503.54, 89.783, 634.039, -48.6296, 922.985, -168.321, 1105.48, 71.3455
0, 0.00000, 2505.26, -30.1766, 2505.31, -150.252, 2502.53, 89.7598, 692.022, -48.6759, 1077.38, -168.323, 1228.9, 71.2903
0, 0.00000, 2505.2, -30.1873, 2504.89, -150.257, 2502.58, 89.7615, 737.954, -48.5936, 1124.98, -168.365, 1201.83, 71.2784
0, 0.00000, 2505.54, -30.1881, 2504.7, -150.252, 2503.06, 89.7783, 736.811, -48.5309, 1132.58, -168.422, 1098.97, 71.3006
0, 0.00000, 2504.61, -30.202, 2504.65, -150.261, 2502.45, 89.7478, 827.017, -48.6504, 1131.38, -168.41, 1250.8, 71.3097
0, 0.00000, 2503.49, -30.2391, 2503.97, -150.253, 2503.07, 89.7378, 1064.8, -48.7425, 1103.47, -168.591, 1216.81, 71.4793
0, 0.00000, 2504.06, -30.1862, 2505.88, -150.229, 2502.8, 89.7352, 820.66, -48.8772, 906.979, -168.319, 1323.74, 71.4345
0, 0.00000, 2505.67, -30.1825, 2504.85, -150.251, 2503.03, 89.7799, 707.241, -48.5681, 1123.09, -168.367, 1100.9, 71.2362
0, 0.00000, 2503.83, -30.2059, 2504.8, -150.278, 2501.34, 89.7112, 849.553, -48.7691, 1151.19, -168.382, 1467.84, 71.2393
0, 0.00000, 2504.59, -30.2228, 2503.59, -150.289, 2501.99, 89.7455, 886.05, -48.6091, 1307.32, -168.477, 1246.81, 71.2359
0, 0.00000, 2504.18, -30.2595, 2502.1, -150.323, 2501.5, 89.7362, 1029.02, -48.5619, 1516.93, -168.605, 1254.04, 71.1828
0, 0.00000, 2502.56, -30.2733, 2501.9, -150.391, 2498.15, 89.6449, 1056.07, -48.8365, 1710.67, -168.42, 1809.37, 70.9698
0, 0.00000, 2501.72, -30.3154, 2500.42, -150.429, 2497.33, 89.6209, 1235.14, -48.7954, 1918.67, -168.548, 1893.05, 70.9219
0, 0.00000, 2502.06, -30.3396, 2499.34, -150.423, 2498.53, 89.655, 1348.5, -48.6565, 1985.43, -168.713, 1642.55, 70.9266
0, 0.00000, 2502.33, -30.3052, 2500.66, -150.406, 2498.37, 89.6509, 1197.96, -48.7677, 1841.09, -168.565, 1721.65, 70.9479
0, 0.00000, 2501.31, -30.3229, 2500.29, -150.436, 2497, 89.6069, 1275.24, -48.917, 1938.36, -168.6, 1962.48, 70.9978
0, 0.00000, 2502.9, -30.2795, 2501.4, -150.397, 2498.35, 89.6587, 1063.06, -48.748, 1782.18, -168.498, 1724.37, 70.9685
0, 0.00000, 2501.59, -30.3041, 2501.31, -150.389, 2498.42, 89.6318, 1246.66, -48.8729, 1707.35, -168.537, 1815.13, 71.0317
0, 0.00000, 2502.67, -30.2877, 2501.53, -150.365, 2499.67, 89.6756, 1162.53, -48.7832, 1646.72, -168.532, 1577.15, 71.0597
0, 0.00000, 2501.84, -30.3065, 2501.37, -150.358, 2499.88, 89.6615, 1295.43, -48.773, 1598.33, -168.662, 1609.85, 71.1862
0, 0.00000, 2501.15, -30.3259, 2501.28, -150.332, 2500.95, 89.6655, 1457.25, -48.8092, 1483.23, -168.76, 1518.07, 71.3198
0, 0.00000, 2501.72, -30.3078, 2501.43, -150.353, 2500.03, 89.6613, 1315.06, -48.8203, 1570.94, -168.673, 1602.45, 71.201
0, 0.00000, 2502.09, -30.2668, 2503.08, -150.323, 2500.21, 89.6635, 1146.28, -48.9214, 1363.62, -168.5, 1648.56, 71.244
0, 0.00000, 2503.24, -30.2643, 2502.76, -150.295, 2502.05, 89.7216, 1133.42, -48.6766, 1328.5, -168.642, 1297.07, 71.3264
0, 0.00000, 2504.41, -30.2202, 2504.15, -150.252, 2503.22, 89.7597, 939.484, -48.6117, 1122.06, -168.534, 1133.83, 71.3536
0, 0.00000, 2505.02, -30.1892, 2505.01, -150.248, 2502.88, 89.7623, 769.733, -48.6628, 1073.67, -168.395, 1183.43, 71.2977
0, 0.00000, 2506.46, -30.1448, 2506.19, -150.21, 2504.01, 89.8068, 554.267, -48.5863, 915.296, -168.296, 990.217, 71.3285
0, 0.00000, 2506.66, -30.1301, 2507.01, -150.171, 2505.24, 89.8277, 536.334, -48.5369, 720.332, -168.34, 864.269, 71.4859
0, 0.00000, 2507.04, -30.1329, 2506.83, -150.154, 2506.21, 89.854, 561.242, -48.4471, 689.393, -168.402, 692.363, 71.514
0, 0.00000, 2507.4, -30.1124, 2507.65, -150.127, 2506.93, 89.8699, 490.114, -48.4443, 545.56, -168.359, 618.936, 71.594
0, 0.00000, 2507.36, -30.1047, 2507.97, -150.127, 2506.64, 89.8622, 452.985, -48.4989, 523.871, -168.282, 680.308, 71.5655
0, 0.00000, 2507.3, -30.1093, 2507.87, -150.123, 2506.9, 89.8659, 484.461, -48.4731, 512.584, -168.322, 644.651, 71.5956
0, 0.00000, 2507.47, -30.1087, 2507.8, -150.121, 2507.07, 89.8731, 478.001, -48.4371, 518.072, -168.336, 603.399, 71.5996
0, 0.00000, 2507.52, -30.1092, 2507.76, -150.12, 2507.15, 89.8759, 479.659, -48.4329, 520.112, -168.343, 585.681, 71.6099
0, 0.00000, 2507.49, -30.11, 2507.73, -150.122, 2507.08, 89.8741, 481.524, -48.4331, 528.188, -168.336, 595.715, 71.5962
0, 0.00000, 2507.46, -30.1125, 2507.6, -150.128, 2506.9, 89.8708, 485.953, -48.4384, 558.084, -168.334, 615.157, 71.5807
0, 0.00000, 2507.6, -30.1051, 2507.9, -150.117, 2507.23, 89.8781, 461.919, -48.426, 500.255, -168.328, 578.516, 71.6061
0, 0.00000, 2507.92, -30.0966, 2507.98, -150.122, 2506.99, 89.8805, 399.12, -48.4254, 528, -168.289, 589.331, 71.5584
0, 0.00000, 2507.62, -30.1254, 2506.74, -150.156, 2506.36, 89.8699, 499.915, -48.3773, 725.45, -168.363, 619.296, 71.4745
0, 0.00000, 2507.42, -30.1334, 2506.47, -150.165, 2506.09, 89.8622, 531.78, -48.3699, 770.279, -168.374, 655.267, 71.437
0, 0.00000, 2507.37, -30.1325, 2506.3, -150.19, 2505.1, 89.845, 491.289, -48.4297, 869.228, -168.32, 779.304, 71.3395
