hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 0.00000, 2510.6, -30.0111, 2510.65, -150.01, 2510.66, 89.9889, 53.0592, -48.2003, 41.7523, -168.197, 48.4335, 71.801
0, 0.00000, 2510.67, -30.0088, 2510.69, -150.01, 2510.64, 89.9898, 38.3163, -48.2025, 42.5654, -168.193, 48.3398, 71.798
0, 0.00000, 2510.74, -30.0078, 2510.7, -150.009, 2510.68, 89.992, 32.5235, -48.1983, 41.9273, -168.194, 37.2177, 71.795
0, 0.00000, 2510.77, -30.0088, 2510.63, -150.01, 2510.7, 89.9934, 34.4258, -48.1922, 50.9697, -168.196, 28.2618, 71.7889
0, 0.00000, 2510.73, -30.0081, 2510.69, -150.009, 2510.7, 89.9922, 34.5145, -48.1976, 41.385, -168.195, 35.3199, 71.7947
0, 0.00000, 2510.75, -30.0077, 2510.7, -150.008, 2510.72, 89.9931, 32.3417, -48.1961, 39.664, -168.195, 30.705, 71.7942
0, 0.00000, 2510.82, -30.0082, 2510.64, -150.008, 2510.8, 89.9962, 33.4287, -48.1862, 44.7236, -168.202, 10.9665, 71.7892
0, 0.00000, 2510.8, -30.0083, 2510.65, -150.008, 2510.8, 89.9957, 34.786, -48.1873, 42.3712, -168.202, 13.4126, 71.7908
0, 0.00000, 2510.77, -30.0079, 2510.69, -150.008, 2510.77, 89.9944, 33.4277, -48.1925, 39.1206, -168.199, 22.1965, 71.7945
0, 0.00000, 2510.8, -30.0077, 2510.69, -150.007, 2510.83, 89.9961, 33.4268, -48.1886, 36.1319, -168.203, 11.7817, 71.7942
0, 0.00000, 2510.79, -30.008, 2510.68, -150.007, 2510.81, 89.9954, 34.9658, -48.1897, 37.2169, -168.202, 15.3147, 71.7936
0, 0.00000, 2510.85, -30.0096, 2510.53, -150.013, 2510.69, 89.9954, 31.5327, -48.1836, 71.2964, -168.196, 17.2166, 71.7769
0, 0.00000, 2510.76, -30.0088, 2510.66, -150.007, 2510.8, 89.9948, 39.1289, -48.19, 39.662, -168.202, 17.1256, 71.794
0, 0.00000, 2510.78, -30.0163, 2510.26, -150.018, 2510.63, 89.9944, 58.0584, -48.1641, 108.524, -168.21, 13.7787, 71.7586
0, 0.00000, 2510.87, -30.0121, 2510.39, -150.015, 2510.68, 89.9965, 38.962, -48.172, 91.5865, -168.202, 7.8864, 71.763
