hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 0.00000, 2508.63, -30.0627, 2509.25, -150.079, 2508.12, 89.9086, 272.027, -48.2911, 312.479, -168.182, 461.434, 71.7258
0, 0.00000, 2508.72, -30.0569, 2509.63, -150.056, 2508.89, 89.922, 276.48, -48.2904, 205.042, -168.218, 374.987, 71.7813
0, 0.00000, 2509.16, -30.0426, 2509.97, -150.049, 2509.04, 89.9325, 200.381, -48.284, 173.711, -168.187, 339.98, 71.7728
0, 0.00000, 2509.22, -30.0429, 2509.92, -150.05, 2509.05, 89.9342, 197.874, -48.2777, 184.213, -168.199, 330.471, 71.7698
0, 0.00000, 2509.49, -30.0403, 2509.86, -150.049, 2509.21, 89.9432, 176.334, -48.2583, 196.256, -168.202, 283.69, 71.7613
0, 0.00000, 2509.29, -30.0411, 2510, -150.043, 2509.32, 89.9401, 197.454, -48.2646, 155.608, -168.203, 294.055, 71.7761
0, 0.00000, 2509.52, -30.0362, 2510.01, -150.047, 2509.22, 89.9434, 158.893, -48.2625, 176.584, -168.193, 288.952, 71.7646
0, 0.00000, 2509.42, -30.0356, 2510.09, -150.048, 2509.08, 89.9382, 157.88, -48.2802, 171.028, -168.183, 321.458, 71.7695
0, 0.00000, 2509.56, -30.0355, 2510.02, -150.047, 2509.2, 89.9437, 153.288, -48.2632, 179.566, -168.19, 289.197, 71.7631
0, 0.00000, 2509.54, -30.0331, 2510.14, -150.045, 2509.19, 89.9425, 145.523, -48.2724, 162.71, -168.18, 299.377, 71.7673
0, 0.00000, 2509.08, -30.0344, 2510.3, -150.053, 2508.58, 89.9208, 155.472, -48.2987, 162.916, -168.163, 429.245, 71.7501
0, 0.00000, 2509.4, -30.0404, 2509.84, -150.057, 2508.88, 89.9355, 168.533, -48.2751, 219.858, -168.194, 334.657, 71.7568
0, 0.00000, 2508.1, -30.0611, 2509.75, -150.068, 2508.13, 89.8943, 302.751, -48.316, 211.477, -168.203, 535.024, 71.786
0, 0.00000, 2507.97, -30.0721, 2509.42, -150.067, 2508.4, 89.8981, 363.643, -48.3085, 226.442, -168.213, 488.035, 71.7605
0, 0.00000, 2507.08, -30.1252, 2507.41, -150.125, 2507.14, 89.8674, 568.505, -48.2854, 542.624, -168.192, 603.002, 71.6344
0, 0.00000, 2506.5, -30.1087, 2508.44, -150.12, 2506.4, 89.836, 515.791, -48.3905, 429.132, -168.182, 813.321, 71.7181
0, 0.00000, 2505.92, -30.1092, 2508.52, -150.148, 2504.92, 89.7967, 495.41, -48.3785, 500.297, -168.184, 1064.83, 71.6636
0, 0.00000, 2507.51, -30.0643, 2509.6, -150.11, 2506.16, 89.8475, 272.001, -48.369, 355.181, -168.122, 837.151, 71.6895
0, 0.00000, 2508.28, -30.0955, 2507.68, -150.138, 2506.61, 89.8827, 354.238, -48.245, 623.793, -168.133, 594.003, 71.5879
0, 0.00000, 2508.31, -30.0563, 2509.54, -150.095, 2507.08, 89.8818, 225.903, -48.318, 337.855, -168.167, 644.791, 71.701
0, 0.00000, 2508, -30.0651, 2509.27, -150.11, 2506.57, 89.8673, 258.731, -48.3639, 395.998, -168.212, 721.827, 71.7249
0, 0.00000, 2508.85, -30.0498, 2509.54, -150.087, 2507.61, 89.9029, 187.108, -48.3229, 329.753, -168.172, 529.648, 71.719
0, 0.00000, 2508.67, -30.0477, 2509.67, -150.093, 2507.16, 89.8903, 172.734, -48.3376, 336.681, -168.151, 612.974, 71.7034
0, 0.00000, 2508.11, -30.0761, 2508.74, -150.114, 2506.84, 89.8775, 303.168, -48.3446, 451.964, -168.216, 642.802, 71.7197
0, 0.00000, 2507.86, -30.0749, 2508.77, -150.133, 2505.88, 89.8549, 275.468, -48.3777, 510.738, -168.15, 792.947, 71.6755
0, 0.00000, 2508.28, -30.0645, 2509.01, -150.122, 2506.3, 89.8702, 225.551, -48.3383, 471.04, -168.124, 718.182, 71.655
0, 0.00000, 2507.85, -30.0761, 2508.67, -150.139, 2505.68, 89.8517, 272.468, -48.3264, 539.528, -168.106, 814.746, 71.6319
0, 0.00000, 2508.08, -30.0769, 2508.56, -150.133, 2506.09, 89.8645, 277.01, -48.3506, 536.212, -168.09, 734.336, 71.6323
0, 0.00000, 2508.26, -30.0702, 2508.92, -150.109, 2506.94, 89.8816, 275.495, -48.3076, 430.113, -168.127, 627.688, 71.6619
