hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 0.00000, 2510.48, -30.0202, 2510.17, -150.032, 2509.99, 89.977, 66.1156, -48.2143, 153.605, -168.195, 118.425, 71.758
0, 0.00000, 2510.58, -30.0198, 2510.14, -150.03, 2510.15, 89.9822, 65.0264, -48.1953, 149.699, -168.203, 86.8548, 71.7567
0, 0.00000, 2510.65, -30.0159, 2510.27, -150.027, 2510.17, 89.9833, 46.7569, -48.1999, 134.711, -168.192, 87.0172, 71.757
0, 0.00000, 2510.53, -30.0184, 2510.26, -150.027, 2510.19, 89.9812, 64.3893, -48.1979, 128.288, -168.2, 92.9195, 71.7615
0, 0.00000, 2510.59, -30.0158, 2510.35, -150.024, 2510.26, 89.9833, 53.8019, -48.2047, 114.252, -168.199, 83.6001, 71.7703
0, 0.00000, 2510.61, -30.0164, 2510.3, -150.025, 2510.24, 89.9835, 54.0795, -48.1984, 123.153, -168.196, 82.6954, 71.7617
0, 0.00000, 2510.55, -30.0147, 2510.46, -150.019, 2510.37, 89.9836, 57.5016, -48.2035, 88.3046, -168.201, 79.9143, 71.7778
0, 0.00000, 2510.61, -30.0143, 2510.42, -150.021, 2510.34, 89.9845, 50.3654, -48.1991, 98.934, -168.193, 77.1802, 71.7712
0, 0.00000, 2510.51, -30.0165, 2510.41, -150.019, 2510.4, 89.9837, 67.6392, -48.2052, 89.4791, -168.204, 75.6602, 71.7812
0, 0.00000, 2510.55, -30.015, 2510.44, -150.019, 2510.38, 89.9839, 58.8604, -48.2039, 89.1973, -168.199, 77.6385, 71.7799
0, 0.00000, 2510.55, -30.0165, 2510.37, -150.021, 2510.34, 89.9837, 63.022, -48.1991, 101.565, -168.201, 77.7286, 71.7734
0, 0.00000, 2510.48, -30.0172, 2510.32, -150.028, 2510.06, 89.9776, 57.8861, -48.2014, 127.343, -168.18, 117.489, 71.7571
0, 0.00000, 2510.71, -30.0374, 2509.09, -150.063, 2509.52, 89.9796, 94.289, -48.0875, 351.215, -168.107, 94.8673, 71.6061
0, 0.00000, 2510.2, -30.0266, 2510, -150.043, 2509.57, 89.9645, 91.5309, -48.2229, 193.016, -168.165, 185.786, 71.7287
0, 0.00000, 2509.83, -30.0445, 2509.56, -150.042, 2509.88, 89.9641, 196.79, -48.1705, 203.258, -168.269, 147.346, 71.7892
0, 0.00000, 2509.91, -30.0394, 2509.59, -150.054, 2509.31, 89.9557, 148.179, -48.2534, 250.365, -168.18, 218.739, 71.7506
0, 0.00000, 2509.24, -30.0363, 2509.8, -150.089, 2507.4, 89.9065, 102.068, -48.3817, 335.735, -167.995, 541.194, 71.6632
0, 0.00000, 2509.9, -30.0349, 2509.58, -150.074, 2508.41, 89.9397, 94.521, -48.2609, 323.715, -168.068, 339.419, 71.6582
0, 0.00000, 2509.94, -30.0295, 2510.04, -150.044, 2509.42, 89.956, 114.18, -48.2707, 183.219, -168.145, 229.321, 71.7587
0, 0.00000, 2510.31, -30.0339, 2509.49, -150.06, 2509.24, 89.9639, 96.9258, -48.2007, 294.326, -168.102, 189.639, 71.6409
0, 0.00000, 2509.51, -30.0509, 2509.39, -150.055, 2509.33, 89.9483, 219.475, -48.2508, 251.185, -168.127, 236.73, 71.7306
0, 0.00000, 2509.9, -30.0403, 2509.69, -150.039, 2509.91, 89.9655, 177.002, -48.2107, 187.966, -168.207, 146.086, 71.7503
0, 0.00000, 2509.73, -30.0444, 2509.62, -150.042, 2509.79, 89.9601, 199.364, -48.226, 196.164, -168.205, 170.715, 71.7565
0, 0.00000, 2509.62, -30.0432, 2509.69, -150.046, 2509.53, 89.9527, 190.855, -48.2494, 201.287, -168.189, 219.676, 71.7777
0, 0.00000, 2509.54, -30.0425, 2509.63, -150.062, 2508.83, 89.9389, 164.588, -48.2835, 261.479, -168.13, 315.945, 71.7966
