hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 0.00000, 2510.48, -30.0156, 2510.52, -150.013, 2510.56, 89.9852, 73.8014, -48.2084, 59.2216, -168.204, 63.4805, 71.7947
0, 0.00000, 2510.51, -30.0164, 2510.49, -150.011, 2510.69, 89.9883, 80.1303, -48.2027, 54.9653, -168.211, 41.7662, 71.7964
0, 0.00000, 2510.56, -30.0134, 2510.59, -150.01, 2510.69, 89.989, 65.2035, -48.2041, 45.3769, -168.207, 43.2115, 71.7978
0, 0.00000, 2510.59, -30.0137, 2510.54, -150.012, 2510.66, 89.9893, 62.7602, -48.2014, 57.1386, -168.209, 42.3073, 71.7951
0, 0.00000, 2510.6, -30.0134, 2510.55, -150.011, 2510.69, 89.9898, 62.7613, -48.2012, 52.4328, -168.208, 39.2289, 71.7957
0, 0.00000, 2510.59, -30.0126, 2510.6, -150.01, 2510.7, 89.9898, 60.7658, -48.2024, 44.4708, -168.208, 39.9538, 71.7991
0, 0.00000, 2510.69, -30.0099, 2510.63, -150.011, 2510.65, 89.9908, 41.3967, -48.1996, 50.987, -168.204, 41.1275, 71.7944
0, 0.00000, 2510.72, -30.0095, 2510.62, -150.011, 2510.64, 89.9914, 37.9588, -48.198, 54.7819, -168.202, 38.8633, 71.7917
0, 0.00000, 2510.71, -30.0098, 2510.61, -150.012, 2510.61, 89.9906, 38.1396, -48.2003, 58.3212, -168.203, 43.7509, 71.7918
0, 0.00000, 2510.69, -30.0098, 2510.64, -150.011, 2510.65, 89.9906, 41.3908, -48.1997, 49.7212, -168.204, 42.3033, 71.7961
0, 0.00000, 2510.6, -30.0118, 2510.61, -150.011, 2510.65, 89.9889, 54.5012, -48.2025, 48.1838, -168.208, 47.5552, 71.801
0, 0.00000, 2510.73, -30.0119, 2510.49, -150.016, 2510.54, 89.9905, 42.1285, -48.1953, 80.8242, -168.203, 43.66, 71.7845
0, 0.00000, 2510.69, -30.0119, 2510.49, -150.018, 2510.44, 89.988, 40.0505, -48.1972, 87.1263, -168.194, 59.7611, 71.7744
0, 0.00000, 2510.64, -30.0188, 2510.17, -150.027, 2510.27, 89.9853, 61.8837, -48.1854, 139.871, -168.199, 68.6322, 71.7504
0, 0.00000, 2510.49, -30.0153, 2510.38, -150.029, 2509.96, 89.9758, 46.0409, -48.2237, 128.313, -168.17, 133.379, 71.7551
0, 0.00000, 2510.07, -30.033, 2510, -150.025, 2510.35, 89.9754, 157.154, -48.1893, 121.141, -168.246, 92.1607, 71.7892
0, 0.00000, 2510.14, -30.0352, 2509.6, -150.055, 2509.34, 89.9611, 117.926, -48.1735, 260.354, -168.177, 197.714, 71.7203
0, 0.00000, 2510.41, -30.0229, 2510.03, -150.041, 2509.69, 89.9711, 67.8628, -48.1933, 192.812, -168.188, 154.967, 71.7428
