hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 0.00000, 2510.27, -30.0288, 2510.08, -150.021, 2510.52, 89.9823, 135.271, -48.1949, 108.946, -168.223, 57.7796, 71.7789
0, 0.00000, 2510.34, -30.0242, 2510.22, -150.02, 2510.49, 89.9826, 112.071, -48.202, 97.3015, -168.205, 64.9057, 71.7759
0, 0.00000, 2510.44, -30.0217, 2510.28, -150.017, 2510.58, 89.986, 99.769, -48.1955, 88.273, -168.211, 48.7273, 71.7791
0, 0.00000, 2510.46, -30.0218, 2510.23, -150.02, 2510.48, 89.985, 94.1558, -48.1934, 105.16, -168.209, 57.4982, 71.774
0, 0.00000, 2510.45, -30.0207, 2510.31, -150.017, 2510.58, 89.9859, 95.2354, -48.1967, 84.4135, -168.214, 50.8081, 71.7859
0, 0.00000, 2510.5, -30.0198, 2510.31, -150.017, 2510.55, 89.9865, 87.6446, -48.1937, 89.5412, -168.209, 50.172, 71.7785
0, 0.00000, 2510.55, -30.0174, 2510.39, -150.016, 2510.58, 89.9877, 76.5801, -48.1929, 79.8205, -168.215, 46.9168, 71.7915
0, 0.00000, 2510.54, -30.0156, 2510.47, -150.015, 2510.55, 89.9867, 69.2633, -48.2005, 70.9651, -168.207, 56.0511, 71.7924
0, 0.00000, 2510.49, -30.0183, 2510.4, -150.015, 2510.59, 89.9866, 84.73, -48.2001, 73.6819, -168.214, 50.8048, 71.7955
0, 0.00000, 2510.54, -30.0168, 2510.42, -150.015, 2510.58, 89.9874, 74.9601, -48.1973, 75.3006, -168.211, 49.2637, 71.792
0, 0.00000, 2510.49, -30.0171, 2510.43, -150.016, 2510.51, 89.9851, 76.2293, -48.2058, 76.665, -168.205, 62.9053, 71.793
0, 0.00000, 2510.54, -30.0213, 2510.2, -150.021, 2510.5, 89.9871, 88.3301, -48.188, 111.184, -168.22, 46.8313, 71.7882
0, 0.00000, 2510.58, -30.0373, 2509.33, -150.046, 2510.06, 89.985, 125.619, -48.0871, 266.906, -168.173, 47.593, 71.6465
0, 0.00000, 2509.95, -30.039, 2509.83, -150.027, 2510.37, 89.9739, 189.165, -48.1747, 133.834, -168.271, 88.8623, 71.8026
0, 0.00000, 2509.66, -30.0502, 2509.57, -150.028, 2510.45, 89.9704, 253.66, -48.1629, 144.739, -168.313, 85.2924, 71.8446
0, 0.00000, 2510.12, -30.041, 2509.47, -150.046, 2509.84, 89.9702, 162.334, -48.1721, 235.895, -168.215, 124.278, 71.7259
0, 0.00000, 2508.68, -30.0909, 2508.43, -150.049, 2510.15, 89.9496, 459.217, -48.1136, 259.405, -168.413, 135.241, 71.8092
0, 0.00000, 2509.51, -30.0458, 2509.68, -150.045, 2509.58, 89.9512, 211.091, -48.2372, 191.187, -168.196, 221.023, 71.7745
