hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 0.00000, 2509.99, -30.0268, 2510.29, -150.024, 2510.12, 89.9681, 130.255, -48.2226, 95.1643, -168.224, 147.226, 71.7907
0, 0.00000, 2510.06, -30.0246, 2510.36, -150.021, 2510.25, 89.9715, 122.39, -48.2201, 79.9638, -168.224, 128.894, 71.7941
0, 0.00000, 2510.12, -30.0235, 2510.4, -150.018, 2510.36, 89.9746, 119.418, -48.218, 69.8314, -168.226, 110.987, 71.7993
0, 0.00000, 2510.14, -30.0243, 2510.34, -150.02, 2510.34, 89.9748, 119.697, -48.217, 81.2242, -168.224, 109.365, 71.7957
0, 0.00000, 2510.17, -30.0225, 2510.42, -150.016, 2510.45, 89.977, 115.884, -48.2146, 62.1366, -168.229, 97.3415, 71.8018
0, 0.00000, 2510.18, -30.0228, 2510.39, -150.017, 2510.43, 89.9771, 114.993, -48.2142, 69.1931, -168.225, 97.4309, 71.7988
0, 0.00000, 2510.29, -30.0212, 2510.4, -150.016, 2510.51, 89.9809, 105.147, -48.2097, 67.7396, -168.226, 77.6935, 71.8021
0, 0.00000, 2510.23, -30.0225, 2510.41, -150.014, 2510.57, 89.9805, 117.155, -48.2114, 58.4226, -168.229, 75.3493, 71.8071
0, 0.00000, 2510.26, -30.0227, 2510.37, -150.015, 2510.57, 89.9815, 115.278, -48.2081, 65.0202, -168.232, 70.0177, 71.8033
0, 0.00000, 2510.33, -30.021, 2510.39, -150.016, 2510.53, 89.9821, 103.08, -48.2066, 70.3567, -168.226, 71.098, 71.7999
0, 0.00000, 2510.28, -30.0236, 2510.31, -150.017, 2510.54, 89.9816, 116.081, -48.2022, 77.8505, -168.236, 69.2904, 71.7999
0, 0.00000, 2510.22, -30.0244, 2510.25, -150.024, 2510.26, 89.9756, 110.962, -48.2156, 104.346, -168.214, 108.437, 71.7875
0, 0.00000, 2509.5, -30.0611, 2509.21, -150.033, 2510.47, 89.9692, 306.215, -48.1686, 181.47, -168.302, 73.1722, 71.7918
0, 0.00000, 2509.56, -30.0531, 2509.54, -150.026, 2510.55, 89.9701, 275.179, -48.2074, 134.684, -168.284, 78.68, 71.8085
0, 0.00000, 2509.85, -30.044, 2509.5, -150.048, 2509.66, 89.9611, 184.076, -48.217, 229.728, -168.227, 171.424, 71.7499
0, 0.00000, 2509.31, -30.0571, 2509.4, -150.041, 2509.9, 89.9539, 280.09, -48.2045, 189.916, -168.279, 177.229, 71.7833
0, 0.00000, 2508.17, -30.1074, 2508.05, -150.057, 2510.02, 89.9384, 549.268, -48.2197, 291.442, -168.383, 169.212, 71.8117
0, 0.00000, 2508.73, -30.0747, 2509.06, -150.044, 2509.9, 89.9432, 384.718, -48.2457, 200.489, -168.32, 202.647, 71.821
0, 0.00000, 2509.37, -30.052, 2509.66, -150.03, 2510.21, 89.9594, 269.675, -48.2315, 134.814, -168.278, 146.558, 71.8105
0, 0.00000, 2509.06, -30.0615, 2509.51, -150.028, 2510.36, 89.9559, 332.78, -48.2446, 123.02, -168.308, 142.876, 71.8325
0, 0.00000, 2508.39, -30.0773, 2509.33, -150.028, 2510.35, 89.9421, 437.358, -48.2593, 105.598, -168.32, 186.517, 71.8533
0, 0.00000, 2509.24, -30.0547, 2509.69, -150.025, 2510.41, 89.9599, 297.272, -48.237, 106.475, -168.283, 132.115, 71.8258
0, 0.00000, 2509.09, -30.0619, 2509.49, -150.027, 2510.44, 89.9582, 336.06, -48.2185, 120.456, -168.304, 127.881, 71.8213
0, 0.00000, 2509.22, -30.0623, 2509.31, -150.036, 2510.19, 89.9575, 317.834, -48.2164, 172.964, -168.301, 140.181, 71.8073
