hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 0.00000, 2510.78, -30.0124, 2510.46, -150.013, 2510.72, 89.9949, 47.8385, -48.1991, 73.3717, -168.211, 14.1385, 71.7979
0, 0.00000, 2510.83, -30.0106, 2510.51, -150.012, 2510.73, 89.9959, 37.9677, -48.1984, 69.9317, -168.209, 11.4197, 71.7981
0, 0.00000, 2510.81, -30.0095, 2510.58, -150.009, 2510.78, 89.996, 37.9663, -48.199, 53.4526, -168.207, 10.6042, 71.8
0, 0.00000, 2510.75, -30.0095, 2510.63, -150.008, 2510.77, 89.9944, 41.2263, -48.2004, 45.2117, -168.207, 19.3942, 71.7997
0, 0.00000, 2510.81, -30.0088, 2510.62, -150.009, 2510.76, 89.9954, 34.2527, -48.1992, 51.0986, -168.206, 15.86, 71.7986
0, 0.00000, 2510.79, -30.0088, 2510.64, -150.008, 2510.8, 89.9956, 36.9695, -48.1997, 43.7625, -168.206, 13.1416, 71.8003
0, 0.00000, 2510.74, -30.0083, 2510.71, -150.005, 2510.85, 89.9951, 40.5911, -48.1997, 26.9122, -168.207, 14.9544, 71.8016
0, 0.00000, 2510.82, -30.007, 2510.7, -150.006, 2510.84, 89.9965, 29.9039, -48.1972, 33.9776, -168.205, 10.3323, 71.8004
0, 0.00000, 2510.75, -30.0075, 2510.73, -150.006, 2510.8, 89.9942, 35.338, -48.1999, 28.453, -168.205, 22.4754, 71.8001
0, 0.00000, 2510.79, -30.007, 2510.73, -150.005, 2510.84, 89.9959, 32.3491, -48.1983, 27.9087, -168.205, 13.1418, 71.8012
0, 0.00000, 2510.8, -30.0074, 2510.7, -150.006, 2510.84, 89.9961, 32.8027, -48.1982, 32.8907, -168.205, 11.7822, 71.7999
0, 0.00000, 2510.67, -30.0072, 2510.78, -150.008, 2510.66, 89.9898, 33.6165, -48.2036, 28.908, -168.204, 50.0085, 71.798
0, 0.00000, 2510.75, -30.0078, 2510.72, -150.006, 2510.8, 89.9942, 36.0633, -48.2005, 30.8981, -168.205, 22.0214, 71.7992
0, 0.00000, 2510.63, -30.0139, 2510.52, -150.01, 2510.77, 89.9922, 65.6746, -48.2006, 51.8119, -168.216, 23.3824, 71.798
