hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 0.00000, 2509.24, -30.0323, 2510.36, -150.044, 2508.97, 89.9308, 153.605, -48.2483, 132.271, -168.226, 368.16, 71.7769
0, 0.00000, 2509.59, -30.0299, 2510.31, -150.036, 2509.47, 89.9477, 141.674, -48.2379, 120.154, -168.221, 268.236, 71.7831
0, 0.00000, 2509.79, -30.0262, 2510.39, -150.03, 2509.73, 89.9561, 125.316, -48.2325, 101.511, -168.216, 222.772, 71.7838
0, 0.00000, 2509.65, -30.0289, 2510.37, -150.03, 2509.71, 89.9528, 144.027, -48.234, 97.5243, -168.216, 236.07, 71.7835
0, 0.00000, 2509.75, -30.0248, 2510.48, -150.029, 2509.72, 89.9547, 121.609, -48.2332, 88.9371, -168.216, 232.917, 71.7844
0, 0.00000, 2509.84, -30.0265, 2510.38, -150.027, 2509.92, 89.9606, 130.835, -48.2302, 90.5579, -168.214, 192.604, 71.7876
0, 0.00000, 2509.74, -30.0229, 2510.59, -150.025, 2509.8, 89.9552, 118.803, -48.231, 66.2995, -168.212, 230.042, 71.785
0, 0.00000, 2509.7, -30.0221, 2510.62, -150.028, 2509.63, 89.9511, 111.832, -48.2333, 73.1851, -168.214, 258.135, 71.7837
0, 0.00000, 2509.86, -30.0235, 2510.5, -150.024, 2509.96, 89.9612, 119.991, -48.2296, 71.909, -168.211, 192.972, 71.7883
0, 0.00000, 2509.89, -30.0221, 2510.54, -150.024, 2509.92, 89.9608, 111.474, -48.2278, 72.0021, -168.211, 198.736, 71.7876
0, 0.00000, 2509.49, -30.0233, 2510.66, -150.033, 2509.32, 89.9409, 117.349, -48.2395, 80.1555, -168.218, 318.944, 71.7844
0, 0.00000, 2509.4, -30.0286, 2510.54, -150.03, 2509.53, 89.9435, 152.301, -48.2344, 73.7201, -168.216, 289.36, 71.7754
0, 0.00000, 2509.37, -30.0518, 2509.36, -150.063, 2508.95, 89.9386, 215.746, -48.2463, 276.488, -168.209, 298.228, 71.7749
0, 0.00000, 2508.86, -30.0439, 2510.06, -150.054, 2508.68, 89.9192, 210.203, -48.263, 172.04, -168.226, 418.086, 71.7678
0, 0.00000, 2506.88, -30.0541, 2510.64, -150.082, 2506.46, 89.8333, 289.657, -48.2985, 150.977, -168.252, 914.275, 71.751
0, 0.00000, 2507.25, -30.0667, 2510.07, -150.068, 2507.67, 89.866, 362.454, -48.2966, 153.64, -168.242, 684.67, 71.7567
0, 0.00000, 2507.23, -30.0854, 2509.2, -150.085, 2507.55, 89.868, 428.274, -48.3124, 277.63, -168.238, 648.962, 71.7304
0, 0.00000, 2507.58, -30.0859, 2509.2, -150.06, 2508.79, 89.8976, 458.377, -48.2996, 200.209, -168.228, 453.825, 71.7698
0, 0.00000, 2507.52, -30.0546, 2510.39, -150.065, 2507.59, 89.8687, 296.157, -48.2916, 133.301, -168.238, 693.936, 71.7758
0, 0.00000, 2507.93, -30.0703, 2509.75, -150.042, 2509.26, 89.9107, 396.631, -48.2852, 109.406, -168.225, 395.806, 71.7798
0, 0.00000, 2507.5, -30.0885, 2509.33, -150.042, 2509.5, 89.9077, 504.444, -48.294, 119.42, -168.226, 372.168, 71.7693
0, 0.00000, 2508.65, -30.056, 2509.82, -150.045, 2509.23, 89.9255, 292.84, -48.2648, 147.36, -168.224, 346.518, 71.7748
0, 0.00000, 2508.65, -30.0498, 2510, -150.051, 2508.82, 89.9174, 252.098, -48.2665, 157.005, -168.223, 412.418, 71.7606
0, 0.00000, 2507.87, -30.0613, 2509.95, -150.061, 2508.19, 89.8894, 322.232, -48.2782, 165.772, -168.234, 557.186, 71.7587
0, 0.00000, 2507.06, -30.0835, 2509.56, -150.066, 2508.1, 89.8721, 456.655, -48.2893, 173.254, -168.239, 610.88, 71.7546
0, 0.00000, 2508.07, -30.0554, 2510.01, -150.065, 2508.02, 89.8902, 278.951, -48.2747, 183.218, -168.234, 569.164, 71.7551
0, 0.00000, 2508.47, -30.0697, 2509.22, -150.065, 2508.75, 89.9164, 335.321, -48.2724, 256.281, -168.221, 387.623, 71.7695
0, 0.00000, 2508.35, -30.054, 2509.79, -150.076, 2507.76, 89.893, 243.192, -48.2759, 252.332, -168.234, 567.036, 71.7614
0, 0.00000, 2508.54, -30.0472, 2510.15, -150.053, 2508.58, 89.9098, 239.824, -48.2618, 149.384, -168.228, 463.894, 71.7618
0, 0.00000, 2508.67, -30.0389, 2510.41, -150.05, 2508.53, 89.9104, 198.595, -48.2618, 125.455, -168.228, 475.649, 71.7701
0, 0.00000, 2507.34, -30.0569, 2510.4, -150.066, 2507.51, 89.8635, 313.249, -48.2876, 126.911, -168.242, 719.381, 71.7377
0, 0.00000, 2508.23, -30.0605, 2509.73, -150.063, 2508.36, 89.9014, 301.302, -48.2775, 203.236, -168.232, 492.067, 71.7566
0, 0.00000, 2508.44, -30.0793, 2508.72, -150.082, 2508.39, 89.912, 357.677, -48.2913, 350.356, -168.239, 407.303, 71.7662
0, 0.00000, 2507.54, -30.075, 2509.44, -150.082, 2507.59, 89.8742, 370, -48.31, 262.495, -168.245, 633.291, 71.754
