hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 0.00000, 2508.18, -30.0972, 2508.18, -150.083, 2508.7, 89.9149, 455.16, -48.2646, 379.959, -168.426, 352.889, 71.6928
0, 0.00000, 2508.44, -30.0813, 2508.8, -150.064, 2509.13, 89.9247, 396.879, -48.2939, 277.736, -168.393, 312.942, 71.7519
0, 0.00000, 2508.84, -30.0681, 2509.13, -150.056, 2509.34, 89.9354, 329.02, -48.2886, 241.992, -168.341, 272.795, 71.7477
0, 0.00000, 2508.89, -30.0669, 2509.15, -150.055, 2509.36, 89.9367, 321.897, -48.2914, 240.854, -168.327, 268.02, 71.7422
0, 0.00000, 2508.88, -30.0663, 2509.24, -150.049, 2509.58, 89.9398, 329.753, -48.2832, 211.575, -168.349, 244.796, 71.7703
0, 0.00000, 2509.03, -30.0607, 2509.34, -150.051, 2509.42, 89.9399, 292.169, -48.2946, 220.48, -168.305, 259.486, 71.7469
0, 0.00000, 2509.16, -30.0604, 2509.26, -150.052, 2509.48, 89.9442, 284.54, -48.2734, 233.746, -168.306, 235.924, 71.7317
0, 0.00000, 2508.94, -30.0669, 2509.18, -150.049, 2509.62, 89.9423, 329.981, -48.2819, 219.556, -168.349, 229.77, 71.7685
0, 0.00000, 2509.07, -30.0608, 2509.32, -150.051, 2509.47, 89.9418, 291.954, -48.2903, 221.189, -168.297, 247.791, 71.7421
0, 0.00000, 2509.14, -30.0582, 2509.39, -150.049, 2509.52, 89.9438, 279.508, -48.2915, 211.35, -168.295, 240.412, 71.7464
0, 0.00000, 2508.59, -30.061, 2509.58, -150.053, 2509.03, 89.922, 306.89, -48.3897, 191.809, -168.262, 363.092, 71.7626
0, 0.00000, 2508.63, -30.0736, 2509.08, -150.053, 2509.44, 89.9328, 368.69, -48.3157, 228.253, -168.337, 272.928, 71.7647
0, 0.00000, 2507.69, -30.1089, 2508.16, -150.069, 2509.25, 89.9139, 554.89, -48.3365, 307.975, -168.471, 317.912, 71.7865
0, 0.00000, 2507.01, -30.1246, 2507.91, -150.076, 2508.92, 89.8945, 646.188, -48.3472, 324.893, -168.535, 402.031, 71.8271
0, 0.00000, 2505.15, -30.1997, 2505.87, -150.11, 2508.54, 89.8583, 1035.02, -48.3807, 512.203, -168.781, 476.376, 71.8367
0, 0.00000, 2505.24, -30.1879, 2506.25, -150.111, 2508.23, 89.8527, 972.711, -48.4402, 492.655, -168.643, 533.941, 71.8001
0, 0.00000, 2504.85, -30.193, 2505.83, -150.16, 2506.24, 89.8121, 934.486, -48.5113, 685.739, -168.475, 802.684, 71.6002
0, 0.00000, 2507.15, -30.1264, 2507.04, -150.152, 2506.18, 89.8546, 529.039, -48.4624, 671.937, -168.267, 699.767, 71.5148
0, 0.00000, 2506.72, -30.1293, 2507.33, -150.137, 2506.53, 89.8497, 583.277, -48.5237, 579.252, -168.307, 706.921, 71.6073
0, 0.00000, 2507.46, -30.1394, 2506.64, -150.121, 2508, 89.8951, 630.742, -48.3051, 596.715, -168.52, 409.389, 71.7585
0, 0.00000, 2507.07, -30.1548, 2506.48, -150.102, 2508.91, 89.9033, 752.883, -48.2888, 520.812, -168.57, 310.211, 71.7626
0, 0.00000, 2507.65, -30.1065, 2508.21, -150.076, 2508.88, 89.9063, 533.354, -48.3723, 329.201, -168.413, 373.234, 71.7825
0, 0.00000, 2507.67, -30.1148, 2507.83, -150.081, 2508.93, 89.9098, 564.991, -48.3357, 377.221, -168.438, 340.918, 71.7457
0, 0.00000, 2507.4, -30.1274, 2507.16, -150.119, 2507.69, 89.8857, 577.141, -48.3823, 550.765, -168.419, 487.259, 71.6676
0, 0.00000, 2507.87, -30.1339, 2506.3, -150.153, 2506.91, 89.8872, 536.682, -48.2664, 756.124, -168.423, 499.587, 71.4704
0, 0.00000, 2507.2, -30.1365, 2506.87, -150.126, 2507.53, 89.88, 618.739, -48.3546, 588.759, -168.461, 507.122, 71.638
0, 0.00000, 2506.81, -30.1284, 2507.24, -150.144, 2506.3, 89.8483, 563.859, -48.4904, 615.218, -168.311, 724.051, 71.5514
0, 0.00000, 2506.52, -30.1293, 2507.56, -150.125, 2506.84, 89.8494, 609.585, -48.5204, 510.204, -168.36, 697.005, 71.6514
0, 0.00000, 2506.79, -30.1403, 2507.26, -150.096, 2508.5, 89.886, 701.533, -48.3361, 431.584, -168.567, 434.822, 71.7635
0, 0.00000, 2506.67, -30.1398, 2507.28, -150.103, 2508.13, 89.8767, 692.011, -48.3929, 452.198, -168.535, 495.593, 71.7569
0, 0.00000, 2506.63, -30.1658, 2505.97, -150.14, 2507.47, 89.8714, 763.557, -48.3083, 677.031, -168.578, 506.198, 71.6094
0, 0.00000, 2506.05, -30.1373, 2507.46, -150.135, 2506.38, 89.8317, 652.341, -48.5966, 532.398, -168.353, 788.486, 71.6828
