hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 0.00000, 2510.32, -30.0203, 2510.45, -150.013, 2510.63, 89.9833, 105.011, -48.2187, 54.2367, -168.236, 62.8503, 71.802
0, 0.00000, 2510.42, -30.0199, 2510.4, -150.013, 2510.68, 89.9866, 99.0611, -48.2066, 61.2789, -168.239, 44.6673, 71.7966
0, 0.00000, 2510.51, -30.0172, 2510.46, -150.011, 2510.71, 89.9889, 83.6185, -48.2018, 57.7496, -168.233, 36.8792, 71.7944
0, 0.00000, 2510.49, -30.0176, 2510.44, -150.013, 2510.67, 89.9877, 84.7881, -48.2027, 62.0893, -168.234, 43.4877, 71.793
0, 0.00000, 2510.52, -30.0161, 2510.49, -150.012, 2510.66, 89.9879, 77.2942, -48.2059, 57.6642, -168.227, 45.1123, 71.7925
0, 0.00000, 2510.53, -30.0157, 2510.5, -150.011, 2510.69, 89.9887, 75.9325, -48.2029, 55.2207, -168.229, 40.7694, 71.7943
0, 0.00000, 2510.63, -30.0132, 2510.53, -150.012, 2510.64, 89.99, 57.6764, -48.1977, 61.5443, -168.22, 40.2214, 71.7851
0, 0.00000, 2510.58, -30.0133, 2510.57, -150.011, 2510.67, 89.9891, 63.2706, -48.2045, 49.5285, -168.223, 43.3896, 71.7954
0, 0.00000, 2510.56, -30.015, 2510.51, -150.012, 2510.68, 89.9892, 70.7849, -48.201, 57.2063, -168.227, 39.5915, 71.7914
0, 0.00000, 2510.59, -30.0139, 2510.54, -150.011, 2510.7, 89.9901, 65.3493, -48.1974, 53.7711, -168.228, 36.6041, 71.7934
0, 0.00000, 2510.54, -30.0152, 2510.51, -150.012, 2510.65, 89.9882, 71.7581, -48.2016, 57.3933, -168.229, 45.294, 71.7939
0, 0.00000, 2510.45, -30.0186, 2510.44, -150.011, 2510.72, 89.9878, 93.1628, -48.2022, 55.7628, -168.241, 39.7806, 71.8012
0, 0.00000, 2510.37, -30.0189, 2510.47, -150.012, 2510.62, 89.9842, 95.8491, -48.2141, 54.7801, -168.239, 60.68, 71.8042
0, 0.00000, 2510.33, -30.0248, 2510.17, -150.023, 2510.38, 89.9806, 109.885, -48.208, 111.864, -168.242, 78.1281, 71.775
0, 0.00000, 2510.01, -30.0354, 2510, -150.019, 2510.6, 89.9786, 180.788, -48.1995, 97.2184, -168.301, 62.8126, 71.8115
0, 0.00000, 2510.01, -30.0223, 2510.4, -150.03, 2509.79, 89.962, 98.6238, -48.2902, 108.349, -168.183, 197.358, 71.7688
0, 0.00000, 2509.3, -30.0482, 2509.79, -150.037, 2509.77, 89.9495, 242.229, -48.2772, 148.176, -168.287, 218.631, 71.7979
0, 0.00000, 2510.42, -30.0312, 2509.65, -150.046, 2509.75, 89.9744, 101.061, -48.1819, 237.924, -168.233, 122.274, 71.6979
0, 0.00000, 2510.37, -30.0277, 2509.99, -150.028, 2510.3, 89.9809, 115.01, -48.1943, 144.509, -168.243, 74.9744, 71.7492
0, 0.00000, 2510.73, -30.0292, 2509.55, -150.045, 2509.96, 89.9853, 80.7515, -48.1541, 254.87, -168.237, 63.2088, 71.6835
0, 0.00000, 2510.08, -30.0452, 2509.42, -150.037, 2510.28, 89.9774, 199.257, -48.1885, 204.943, -168.285, 64.7967, 71.7408
0, 0.00000, 2510.36, -30.0305, 2509.88, -150.029, 2510.33, 89.982, 126.944, -48.1865, 157.341, -168.251, 63.7715, 71.7446
0, 0.00000, 2510.26, -30.0227, 2510.23, -150.03, 2510, 89.972, 91.4466, -48.2324, 130.193, -168.207, 138.53, 71.7516
0, 0.00000, 2510.48, -30.0255, 2509.95, -150.035, 2510.06, 89.9794, 89.2147, -48.1909, 177.164, -168.224, 95.2787, 71.7229
0, 0.00000, 2510.58, -30.0267, 2509.78, -150.04, 2509.95, 89.9807, 82.0936, -48.1686, 214.365, -168.225, 90.497, 71.6995
0, 0.00000, 2510.39, -30.0247, 2510.03, -150.035, 2509.97, 89.9755, 88.213, -48.2027, 167.854, -168.211, 119.086, 71.7241
0, 0.00000, 2510.41, -30.0288, 2509.88, -150.033, 2510.18, 89.9804, 110.948, -48.1794, 172.157, -168.243, 80.396, 71.7304
0, 0.00000, 2510.62, -30.0285, 2509.69, -150.04, 2510.06, 89.984, 90.4248, -48.1416, 219.862, -168.229, 67.2923, 71.6904
0, 0.00000, 2510.35, -30.0224, 2510.25, -150.023, 2510.31, 89.9793, 97.0829, -48.2092, 107.78, -168.231, 91.1313, 71.7686
0, 0.00000, 2510.43, -30.0202, 2510.33, -150.018, 2510.48, 89.9838, 90.7518, -48.2024, 88.7355, -168.234, 65.9229, 71.7789
0, 0.00000, 2509.97, -30.0359, 2510, -150.02, 2510.55, 89.9766, 183.557, -48.2086, 98.5963, -168.293, 73.6622, 71.8066
0, 0.00000, 2510.34, -30.0284, 2509.93, -150.033, 2510.1, 89.9774, 111.043, -48.1886, 167.451, -168.235, 98.8193, 71.7307
0, 0.00000, 2509.72, -30.0393, 2509.86, -150.037, 2509.83, 89.9593, 182.943, -48.2443, 159.182, -168.256, 181.419, 71.7611
0, 0.00000, 2510.01, -30.037, 2509.72, -150.043, 2509.74, 89.965, 150.238, -48.2192, 204.63, -168.24, 160.327, 71.7236
0, 0.00000, 2509.8, -30.0446, 2509.26, -150.075, 2508.6, 89.9426, 145.187, -48.2626, 344.349, -168.198, 302.558, 71.6365
0, 0.00000, 2509.32, -30.0441, 2509.79, -150.052, 2509.09, 89.9379, 196.746, -48.3193, 204.332, -168.203, 308.573, 71.7302
0, 0.00000, 2509.15, -30.0666, 2509.12, -150.043, 2510.03, 89.9543, 331.044, -48.2291, 207.827, -168.355, 155.249, 71.7869
0, 0.00000, 2508.53, -30.0785, 2509.07, -150.04, 2510.02, 89.9408, 417.79, -48.2803, 176.526, -168.354, 203.908, 71.8096
0, 0.00000, 2509.62, -30.0455, 2509.6, -150.046, 2509.58, 89.9543, 201.829, -48.2552, 208.939, -168.246, 205.914, 71.7319
0, 0.00000, 2509.65, -30.036, 2509.97, -150.044, 2509.4, 89.9497, 157.07, -48.284, 175.791, -168.209, 251.158, 71.7378
0, 0.00000, 2509.79, -30.0404, 2509.81, -150.033, 2510.06, 89.9651, 191.48, -48.2383, 152.631, -168.264, 142.429, 71.7689
