hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 0.00000, 2510.33, -30.0188, 2510.44, -150.018, 2510.37, 89.9791, 87.8514, -48.2184, 76.0772, -168.207, 95.6007, 71.7812
0, 0.00000, 2510.37, -30.018, 2510.48, -150.015, 2510.5, 89.9821, 87.5764, -48.2156, 63.2254, -168.208, 77.0653, 71.788
0, 0.00000, 2510.45, -30.0151, 2510.55, -150.013, 2510.53, 89.9839, 72.3721, -48.2139, 55.8032, -168.206, 71.5459, 71.79
0, 0.00000, 2510.5, -30.0154, 2510.49, -150.016, 2510.46, 89.984, 67.3954, -48.2133, 73.2686, -168.207, 73.5334, 71.7861
0, 0.00000, 2510.5, -30.0149, 2510.52, -150.015, 2510.49, 89.9844, 67.1237, -48.2124, 66.3922, -168.207, 70.9117, 71.787
0, 0.00000, 2510.5, -30.0136, 2510.58, -150.015, 2510.47, 89.9837, 61.2383, -48.2145, 60.0587, -168.204, 77.3298, 71.7877
0, 0.00000, 2510.57, -30.0121, 2510.59, -150.013, 2510.53, 89.9863, 52.7206, -48.2115, 58.4278, -168.206, 64.9392, 71.7913
0, 0.00000, 2510.58, -30.0113, 2510.62, -150.014, 2510.5, 89.9857, 48.0183, -48.2108, 57.4315, -168.203, 70.184, 71.7876
0, 0.00000, 2510.56, -30.0126, 2510.58, -150.014, 2510.5, 89.9856, 54.6237, -48.2127, 61.3306, -168.207, 68.1955, 71.7908
0, 0.00000, 2510.55, -30.0119, 2510.62, -150.013, 2510.52, 89.9856, 53.2636, -48.2131, 53.541, -168.205, 68.6463, 71.7914
0, 0.00000, 2510.52, -30.0116, 2510.63, -150.015, 2510.43, 89.9833, 50.1887, -48.2165, 57.6177, -168.202, 84.1982, 71.7881
0, 0.00000, 2510.57, -30.0161, 2510.39, -150.019, 2510.45, 89.986, 64.2211, -48.2092, 91.9823, -168.21, 62.7706, 71.7858
0, 0.00000, 2510.38, -30.0207, 2510.35, -150.018, 2510.49, 89.9827, 96.4923, -48.2118, 82.1322, -168.223, 69.8405, 71.7902
0, 0.00000, 2510.12, -30.0308, 2510.05, -150.025, 2510.31, 89.9755, 144.297, -48.2171, 120.293, -168.235, 96.0969, 71.7834
0, 0.00000, 2510.22, -30.0341, 2509.75, -150.037, 2510.03, 89.9742, 137.825, -48.2023, 189.405, -168.244, 108.038, 71.7624
0, 0.00000, 2510.14, -30.0377, 2509.63, -150.04, 2509.97, 89.9722, 153.888, -48.2167, 205.115, -168.231, 114.537, 71.7651
0, 0.00000, 2509.7, -30.0526, 2509.12, -150.064, 2509.2, 89.9517, 206.98, -48.2371, 308.177, -168.247, 221.675, 71.721
0, 0.00000, 2509.65, -30.0263, 2510.44, -150.033, 2509.51, 89.9491, 125.708, -48.266, 103.821, -168.206, 265.828, 71.7706
0, 0.00000, 2510.01, -30.0302, 2510.14, -150.026, 2510.2, 89.9705, 144.725, -48.2309, 110.748, -168.232, 126.835, 71.7862
0, 0.00000, 2509.77, -30.023, 2510.55, -150.027, 2509.75, 89.9553, 115.094, -48.2481, 78.1101, -168.214, 231.642, 71.7916
0, 0.00000, 2510.12, -30.0269, 2510.02, -150.045, 2509.46, 89.9607, 93.1647, -48.2441, 193.888, -168.216, 208.669, 71.7703
0, 0.00000, 2510.14, -30.0298, 2510.05, -150.028, 2510.19, 89.9738, 134.246, -48.219, 131.175, -168.232, 111.007, 71.7839
0, 0.00000, 2510.32, -30.0253, 2510.02, -150.038, 2509.79, 89.9707, 87.9443, -48.2198, 179.818, -168.221, 149.086, 71.758
0, 0.00000, 2510.05, -30.032, 2510.01, -150.029, 2510.15, 89.9712, 146.845, -48.2246, 133.868, -168.234, 122.304, 71.7789
0, 0.00000, 2509.8, -30.037, 2510.01, -150.026, 2510.23, 89.9672, 185.937, -48.2299, 112.342, -168.249, 131.009, 71.7889
