hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 0.00000, 2508.18, -30.0898, 2508.59, -150.069, 2509.02, 89.9182, 440.78, -48.3177, 300.015, -168.331, 335.911, 71.7697
0, 0.00000, 2508.42, -30.0801, 2508.99, -150.051, 2509.59, 89.9314, 413.076, -48.3011, 215.288, -168.337, 264.118, 71.8098
0, 0.00000, 2508.73, -30.0627, 2509.55, -150.042, 2509.63, 89.9357, 329.423, -48.315, 156.316, -168.284, 269.209, 71.8101
0, 0.00000, 2508.81, -30.0635, 2509.45, -150.043, 2509.68, 89.9391, 328.45, -48.296, 170.435, -168.292, 248.988, 71.8012
0, 0.00000, 2509.02, -30.0592, 2509.5, -150.041, 2509.77, 89.9449, 301.981, -48.2827, 170.109, -168.287, 224.025, 71.7938
0, 0.00000, 2509.04, -30.0573, 2509.57, -150.041, 2509.74, 89.9443, 292.197, -48.2884, 164.54, -168.279, 231.151, 71.7962
0, 0.00000, 2509.04, -30.0536, 2509.72, -150.039, 2509.69, 89.9427, 276.212, -48.2996, 148.078, -168.269, 246.75, 71.8031
0, 0.00000, 2509.02, -30.0538, 2509.71, -150.041, 2509.59, 89.9406, 274.749, -48.3023, 156.213, -168.263, 260.546, 71.7956
0, 0.00000, 2509.11, -30.0515, 2509.73, -150.042, 2509.54, 89.9416, 257.69, -48.3041, 163.403, -168.255, 261.217, 71.7919
0, 0.00000, 2509.1, -30.0537, 2509.71, -150.036, 2509.84, 89.9467, 279.412, -48.289, 141.197, -168.281, 221.028, 71.8083
0, 0.00000, 2509.38, -30.06, 2509.06, -150.061, 2509.28, 89.9466, 259.14, -48.2453, 290.873, -168.268, 232.606, 71.7176
0, 0.00000, 2508.74, -30.065, 2509.42, -150.045, 2509.59, 89.936, 335.5, -48.2968, 176.481, -168.292, 265.542, 71.7965
0, 0.00000, 2507.63, -30.0961, 2508.82, -150.056, 2509.29, 89.9096, 513.974, -48.3228, 213.15, -168.364, 358.299, 71.8297
0, 0.00000, 2507.88, -30.0848, 2508.98, -150.068, 2508.68, 89.9035, 428.865, -48.3696, 257.52, -168.291, 430.111, 71.7733
0, 0.00000, 2506.18, -30.122, 2508.19, -150.112, 2506.89, 89.8393, 607.35, -48.5215, 402.851, -168.284, 756.591, 71.7535
0, 0.00000, 2505.86, -30.1426, 2507.66, -150.106, 2507.49, 89.8456, 731.603, -48.4654, 403.648, -168.39, 669.882, 71.7804
0, 0.00000, 2504.61, -30.1908, 2506.54, -150.112, 2507.82, 89.83, 1008.98, -48.4767, 450.512, -168.497, 657.286, 71.8451
0, 0.00000, 2507.17, -30.1208, 2507.73, -150.101, 2508, 89.8829, 582.019, -48.3775, 434.418, -168.344, 500.002, 71.7468
0, 0.00000, 2507.64, -30.1034, 2507.83, -150.13, 2506.71, 89.87, 431.913, -48.3952, 553.889, -168.231, 640.98, 71.5842
0, 0.00000, 2508.21, -30.0928, 2508.21, -150.096, 2508.1, 89.9048, 411.006, -48.337, 428.123, -168.281, 432.274, 71.7077
0, 0.00000, 2507.64, -30.1051, 2508.02, -150.102, 2507.8, 89.8881, 483.318, -48.3377, 440.531, -168.314, 506.959, 71.6932
0, 0.00000, 2508.12, -30.0853, 2508.75, -150.074, 2508.63, 89.9092, 412.287, -48.3336, 306.198, -168.31, 402.799, 71.7554
0, 0.00000, 2508.03, -30.0811, 2508.9, -150.081, 2508.18, 89.8986, 383.901, -48.3573, 316.543, -168.277, 478.869, 71.7308
0, 0.00000, 2506.72, -30.1181, 2508.3, -150.081, 2508.34, 89.8758, 617.1, -48.4036, 303.722, -168.383, 527.129, 71.8169
0, 0.00000, 2506.23, -30.1153, 2508.58, -150.094, 2507.39, 89.8469, 599.95, -48.5202, 313.127, -168.32, 711.234, 71.8128
0, 0.00000, 2506.84, -30.1041, 2508.67, -150.091, 2507.62, 89.8638, 527.198, -48.4825, 319.772, -168.297, 635.934, 71.7846
0, 0.00000, 2506.33, -30.1451, 2507.34, -150.099, 2508.17, 89.8695, 737.096, -48.391, 421.318, -168.451, 521.642, 71.7848
