hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 0.00000, 2508.68, -30.0592, 2509.78, -150.034, 2509.79, 89.9364, 326.147, -48.347, 110.082, -168.299, 265.233, 71.9089
0, 0.00000, 2509.11, -30.0476, 2510.01, -150.029, 2509.95, 89.9472, 260.495, -48.313, 92.9604, -168.276, 223.984, 71.8745
0, 0.00000, 2509.42, -30.0421, 2510.06, -150.025, 2510.15, 89.9572, 226.906, -48.2799, 89.7641, -168.271, 175.898, 71.8588
0, 0.00000, 2509.34, -30.0461, 2509.96, -150.025, 2510.21, 89.9571, 250.498, -48.2801, 92.2037, -168.28, 167.321, 71.8714
0, 0.00000, 2509.5, -30.0419, 2510.02, -150.025, 2510.22, 89.9603, 223.883, -48.2733, 93.3685, -168.271, 158.013, 71.8609
0, 0.00000, 2509.6, -30.037, 2510.14, -150.024, 2510.16, 89.9609, 196.053, -48.28, 88.4944, -168.255, 165.174, 71.8505
0, 0.00000, 2509.51, -30.0416, 2510.05, -150.022, 2510.33, 89.9625, 227.089, -48.2748, 80.6136, -168.267, 143.128, 71.8811
0, 0.00000, 2509.45, -30.0444, 2509.97, -150.023, 2510.31, 89.9612, 240.606, -48.2658, 89.8475, -168.283, 145.879, 71.8789
0, 0.00000, 2509.69, -30.0341, 2510.22, -150.022, 2510.21, 89.9632, 181.379, -48.2777, 79.1751, -168.246, 156.428, 71.8478
0, 0.00000, 2509.69, -30.0361, 2510.15, -150.021, 2510.3, 89.9654, 192.738, -48.2718, 81.1548, -168.252, 138.85, 71.8626
0, 0.00000, 2509.11, -30.0559, 2509.74, -150.023, 2510.4, 89.9565, 310.762, -48.2603, 91.0231, -168.313, 147.53, 71.9192
0, 0.00000, 2509.08, -30.0554, 2509.78, -150.023, 2510.37, 89.9551, 309.117, -48.2749, 87.4112, -168.301, 156.705, 71.9031
0, 0.00000, 2508.07, -30.0922, 2508.94, -150.031, 2510.45, 89.9389, 518.79, -48.2565, 130.68, -168.378, 174.781, 71.9993
0, 0.00000, 2508.48, -30.0775, 2509.07, -150.048, 2509.66, 89.9333, 402.001, -48.3146, 202.475, -168.31, 256.243, 71.9156
0, 0.00000, 2506.49, -30.1288, 2508.15, -150.069, 2508.95, 89.8821, 697.908, -48.4259, 260.55, -168.46, 455.028, 72.0798
0, 0.00000, 2507.13, -30.1097, 2508.36, -150.082, 2508.37, 89.8847, 558.215, -48.4999, 320.213, -168.33, 494.345, 72.0134
0, 0.00000, 2507.3, -30.099, 2508.55, -150.094, 2507.69, 89.8757, 478.735, -48.449, 360.154, -168.284, 582.577, 71.815
0, 0.00000, 2508.06, -30.0823, 2508.87, -150.077, 2508.38, 89.9026, 394.123, -48.4465, 307.382, -168.259, 449.334, 71.8734
0, 0.00000, 2507.47, -30.0679, 2509.9, -150.065, 2507.97, 89.8768, 363.667, -48.6147, 167.869, -168.205, 616.53, 71.9479
0, 0.00000, 2508.78, -30.061, 2509.33, -150.068, 2508.6, 89.9198, 275.653, -48.4396, 272.686, -168.22, 389.498, 71.8666
0, 0.00000, 2508.06, -30.0708, 2509.42, -150.066, 2508.47, 89.9015, 355.455, -48.441, 226.865, -168.242, 469.847, 71.8494
0, 0.00000, 2508.35, -30.0642, 2509.71, -150.043, 2509.36, 89.9217, 349.128, -48.3939, 133.077, -168.274, 346.644, 71.8932
0, 0.00000, 2508.26, -30.0763, 2509.29, -150.045, 2509.58, 89.9259, 409.915, -48.3494, 166.175, -168.312, 297.635, 71.8894
0, 0.00000, 2507.36, -30.0919, 2509.17, -150.053, 2509.1, 89.8984, 508.14, -48.4405, 167.026, -168.347, 427.656, 71.9491
0, 0.00000, 2506.65, -30.1021, 2509.15, -150.06, 2508.62, 89.8745, 573.848, -48.5559, 165.63, -168.321, 548.038, 72.0079
0, 0.00000, 2507.26, -30.0924, 2509.23, -150.05, 2509.12, 89.8962, 518.059, -48.4638, 149.792, -168.335, 437.098, 71.9774
0, 0.00000, 2507.7, -30.0827, 2509.3, -150.055, 2508.99, 89.9032, 446.774, -48.436, 178.576, -168.298, 423.045, 71.9045
0, 0.00000, 2506.98, -30.101, 2509.13, -150.045, 2509.4, 89.8956, 580.408, -48.4679, 123.901, -168.373, 415.368, 72.0496
0, 0.00000, 2508, -30.0844, 2509.19, -150.039, 2509.85, 89.9255, 468.355, -48.3551, 142.373, -168.355, 276.945, 71.9611
0, 0.00000, 2508.09, -30.0747, 2509.5, -150.039, 2509.63, 89.9219, 417.23, -48.3978, 123.173, -168.322, 318.168, 71.9656
0, 0.00000, 2506.72, -30.1124, 2508.83, -150.049, 2509.4, 89.8913, 641.226, -48.3994, 147.046, -168.43, 418.897, 71.9934
0, 0.00000, 2507.39, -30.0975, 2508.99, -150.047, 2509.5, 89.9071, 543.942, -48.411, 159.894, -168.375, 360.063, 71.9959
0, 0.00000, 2507.93, -30.0944, 2508.52, -150.075, 2508.76, 89.9082, 464.264, -48.4088, 315.85, -168.302, 387.507, 71.9058
0, 0.00000, 2507.32, -30.1036, 2508.38, -150.092, 2507.93, 89.8813, 504.138, -48.5061, 365.003, -168.3, 537.836, 71.9152
